6	26	14	10	16	20	22	11	
2	19	20	6	23	19	29	21	
6	27	24	29	29	11	27	13	
20	16	8	26	22	20	15	23	
2	15	30	11	15	28	5	7	
6	2	14	4	24	13	15	7	
4	16	29	25	28	4	4	16	
15	22	11	8	27	22	15	2	
4	24	26	26	26	12	11	7	
9	25	22	14	27	14	10	2	
17	20	22	12	28	1	11	15	
24	15	19	11	23	15	18	2	
21	12	18	9	2	26	12	29	
3	21	23	4	26	13	26	2	
3	22	29	26	27	18	20	27	
13	18	4	5	11	5	7	2	
16	27	29	26	10	23	29	29	
1	14	24	14	20	10	17	26	
10	1	17	1	30	28	19	14	
4	24	3	8	9	19	27	25	
24	12	26	5	9	22	25	15	
29	3	9	8	1	24	16	25	
13	30	9	29	24	3	13	13	
25	26	1	24	19	11	30	29	
14	2	15	2	18	6	19	8	
26	12	1	2	21	19	6	5	
12	6	30	18	26	16	26	6	
12	11	25	7	24	28	1	4	
11	22	9	17	16	18	9	2	
22	28	11	9	21	24	25	4	
12	19	5	6	13	9	18	12	
16	2	13	11	22	11	17	11	
18	17	11	26	4	4	21	24	
17	23	15	16	12	25	18	11	
25	16	24	9	22	1	12	1	
6	16	7	3	13	16	8	19	
28	14	25	28	11	5	1	29	
28	13	10	7	20	5	13	13	
27	22	11	2	4	3	3	19	
14	11	4	9	18	28	29	6	
4	10	1	9	27	21	23	23	
29	6	20	17	27	19	15	28	
9	6	3	27	10	20	5	18	
10	10	29	22	19	13	1	13	
2	11	24	25	6	14	3	12	
8	7	6	2	25	28	27	25	
27	1	27	11	25	3	13	26	
21	16	2	15	24	18	28	12	
24	6	6	6	23	3	15	13	
16	2	19	26	20	13	23	2	
5	30	13	17	5	26	8	22	
13	16	8	14	16	25	16	5	
8	16	5	20	6	27	23	27	
14	15	11	11	13	17	20	23	
8	6	26	11	20	8	6	21	
14	29	2	11	6	27	24	28	
25	16	1	9	1	1	19	18	
5	22	3	17	29	29	5	30	
2	21	15	9	6	18	25	1	
15	26	14	6	18	15	15	19	
24	5	29	15	5	16	26	29	
9	30	26	2	4	19	9	17	
1	8	6	12	18	5	28	11	
2	20	15	11	28	12	24	12	
19	4	13	22	16	4	19	26	
8	7	18	14	2	12	16	12	
2	24	24	23	11	16	9	25	
13	29	10	23	8	25	27	1	
6	12	26	16	10	1	27	19	
6	17	9	16	28	17	20	22	
30	10	2	4	29	30	24	29	
21	18	13	12	4	26	15	25	
1	12	5	24	16	11	8	24	
23	26	27	14	8	21	4	17	
3	22	22	8	20	20	15	23	
29	22	28	24	20	12	21	28	
1	13	15	26	21	15	20	25	
4	7	30	28	16	27	27	8	
29	20	10	7	16	3	15	21	
13	22	16	19	10	9	3	1	
4	13	26	2	5	17	6	20	
11	2	8	24	1	8	17	18	
30	28	25	21	19	12	16	19	
23	23	24	3	9	25	18	7	
16	27	6	4	16	1	21	6	
20	24	25	18	27	3	11	29	
18	12	20	26	18	21	21	6	
23	22	19	14	30	23	28	16	
6	26	30	16	6	9	21	27	
21	3	21	18	22	18	18	9	
27	7	16	2	26	1	19	26	
19	16	24	10	8	20	8	30	
7	1	3	13	19	8	25	2	
21	10	8	22	13	8	20	26	
1	17	24	19	19	3	5	12	
14	18	11	11	5	9	23	30	
5	29	22	10	30	10	30	6	
14	22	24	13	7	1	18	8	
12	1	18	2	21	28	3	7	
3	19	18	9	30	9	7	19	
12	27	19	27	4	8	9	3	
16	20	15	20	13	1	29	14	
22	16	8	1	23	15	7	21	
30	17	16	29	7	28	10	9	
10	12	9	15	17	22	10	21	
7	27	5	3	14	11	23	18	
29	7	5	27	23	11	27	12	
23	9	26	21	30	8	19	7	
27	16	19	4	5	13	27	14	
9	24	23	11	15	22	24	2	
4	9	10	11	7	15	29	17	
13	10	2	7	16	28	21	27	
1	8	9	26	23	2	11	20	
25	12	30	6	11	30	15	12	
10	27	1	17	18	15	1	19	
22	25	17	1	3	30	1	29	
26	7	21	17	19	4	21	22	
10	19	15	4	13	9	11	26	
27	8	17	11	17	2	14	24	
30	9	16	23	15	3	28	23	
18	6	30	13	5	10	20	7	
1	6	20	17	6	26	17	28	
7	24	19	10	4	17	23	19	
8	21	17	15	2	16	24	3	
29	30	15	30	26	5	14	9	
16	26	19	13	4	17	8	14	
7	6	13	11	10	15	23	28	
Energy consumption per unit  time for processing
5	5	5	
6	
5	5	
6	
6	6	
6	6	
6	
5	
Energy consumption per unit  time for idle
3	3	3	
4	
3	3	
3	
3	3	
3	3	
4	
4	
Energy consumption per unit  time for blocking
1	1	1	
2	
1	1	
2	
2	2	
1	1	
2	
1	
