6	14	21	20	12	7	7	7	
11	7	24	22	15	16	15	17	
1	8	15	23	29	30	30	5	
26	5	7	30	7	18	12	1	
13	3	24	22	9	5	3	6	
10	17	9	7	8	5	16	24	
22	29	25	10	24	13	11	17	
23	5	5	18	7	2	23	25	
5	5	30	26	10	28	18	1	
17	21	4	9	8	10	29	28	
12	28	1	4	8	4	15	6	
9	26	27	20	15	16	17	3	
4	6	20	22	1	2	27	3	
19	23	17	14	19	6	16	13	
22	30	15	9	3	6	18	9	
18	26	23	8	20	25	22	20	
27	7	7	21	23	25	29	10	
18	20	2	5	8	26	11	19	
2	7	12	16	16	20	15	24	
24	18	11	27	6	7	3	20	
26	11	16	29	22	14	26	15	
18	30	26	24	12	8	6	26	
20	12	9	1	12	28	1	2	
10	28	24	5	17	6	7	17	
11	20	5	10	26	8	16	2	
14	25	26	13	16	7	23	26	
19	26	9	11	18	15	6	15	
22	25	25	8	23	19	12	14	
3	13	21	12	4	15	10	7	
29	21	22	18	20	21	16	20	
19	6	20	23	27	16	10	18	
13	15	15	6	17	17	29	26	
23	8	12	11	4	5	25	4	
9	19	11	9	18	25	1	15	
10	15	22	26	2	16	28	3	
11	25	9	1	26	6	17	25	
22	16	11	21	18	11	10	25	
22	29	18	20	8	25	2	5	
27	26	14	13	2	22	15	28	
8	24	5	5	8	22	8	16	
12	25	23	14	13	11	12	26	
17	8	23	3	22	2	27	1	
28	20	27	4	10	27	14	22	
11	25	17	2	21	30	6	3	
5	8	26	10	1	30	29	13	
28	12	29	13	16	1	17	7	
27	23	14	18	21	22	24	23	
8	13	14	1	11	28	4	18	
13	22	11	15	17	8	25	22	
13	28	20	18	2	25	23	9	
27	16	25	3	23	16	25	10	
30	24	29	4	7	25	19	3	
18	24	12	8	9	11	21	25	
23	29	7	25	11	1	7	7	
9	25	7	12	26	24	9	3	
9	19	6	2	5	27	28	16	
25	13	6	13	13	22	16	3	
4	10	17	24	22	30	12	15	
17	18	15	21	6	18	23	9	
21	28	10	18	27	8	24	25	
6	7	10	14	2	18	28	6	
24	6	6	4	9	24	5	7	
25	20	23	5	12	19	18	28	
1	14	4	30	18	25	11	27	
13	25	20	9	24	21	12	4	
8	5	9	23	4	8	12	16	
27	16	11	10	16	8	2	26	
7	7	20	6	11	9	5	14	
4	28	25	24	6	21	13	15	
6	18	9	10	14	8	16	12	
15	16	20	25	2	14	2	23	
19	15	15	19	22	10	9	25	
18	5	10	18	16	13	21	21	
4	11	24	25	15	14	9	2	
6	10	13	30	25	4	23	19	
23	14	26	2	25	16	6	7	
25	15	29	2	28	25	23	21	
23	5	23	23	29	19	12	15	
11	5	29	26	12	7	7	17	
8	15	23	11	23	14	28	30	
5	9	1	10	5	28	28	14	
8	12	29	4	27	16	8	7	
20	21	6	7	15	28	27	19	
23	2	5	29	16	30	28	8	
26	2	6	5	9	29	28	22	
13	5	16	9	5	20	7	28	
23	11	6	8	14	7	7	10	
8	21	23	2	16	19	5	1	
22	29	9	23	4	29	18	10	
22	21	7	18	25	24	30	9	
19	4	19	3	10	23	28	20	
13	15	21	30	11	8	23	17	
10	7	27	18	24	29	24	2	
1	27	18	9	18	8	18	23	
24	5	27	24	3	3	11	24	
4	8	11	19	14	28	21	1	
5	2	8	6	20	1	27	6	
19	6	28	12	4	15	5	16	
24	15	14	27	17	18	6	24	
24	23	28	27	16	10	8	8	
22	13	7	7	29	26	20	6	
30	2	28	9	20	20	6	5	
14	17	14	26	9	11	16	22	
12	19	29	26	3	29	4	4	
3	25	7	3	5	18	19	28	
22	20	24	26	16	6	7	14	
30	26	13	20	29	23	28	11	
30	19	9	10	29	24	9	12	
18	21	16	10	16	30	25	30	
26	15	22	13	6	8	25	27	
14	12	1	16	13	13	14	3	
10	12	6	30	6	27	20	22	
10	18	8	9	19	6	14	15	
4	14	13	1	3	3	5	20	
27	12	1	20	28	30	28	17	
10	16	22	16	19	13	6	2	
15	7	23	10	18	13	17	17	
25	18	23	16	25	18	21	19	
22	18	16	7	14	25	4	19	
23	18	5	24	7	23	22	22	
9	27	29	7	23	18	7	5	
17	18	2	20	18	8	12	26	
25	10	15	7	16	12	6	10	
13	7	5	26	29	2	27	16	
21	17	6	14	25	22	15	22	
14	7	14	29	3	16	26	19	
14	1	28	30	16	8	14	10	
20	16	30	14	22	7	7	7	
1	10	14	29	16	30	11	22	
5	6	8	1	25	28	10	20	
9	10	9	28	22	6	10	11	
25	3	26	2	27	21	26	21	
16	28	19	18	26	6	25	23	
28	2	30	8	5	19	17	4	
28	13	17	7	3	15	6	29	
25	20	25	24	15	11	1	3	
28	20	21	21	18	15	5	7	
28	25	15	28	11	28	8	17	
10	20	5	8	9	6	14	16	
20	9	11	8	3	28	17	24	
15	3	18	17	25	6	29	10	
9	14	14	26	1	30	3	2	
6	10	22	1	2	13	10	15	
16	4	9	30	12	18	4	22	
24	8	12	1	29	22	23	27	
15	2	12	4	13	28	30	12	
26	23	26	1	27	12	8	17	
14	4	30	15	2	16	1	21	
21	30	1	27	12	6	4	22	
15	26	29	7	5	5	5	14	
10	30	29	23	12	2	22	28	
10	21	15	19	25	28	19	9	
10	19	16	28	10	1	1	8	
11	13	19	6	16	24	26	19	
15	4	11	1	11	5	5	19	
28	14	26	18	29	2	20	28	
26	14	16	14	23	18	7	1	
3	24	2	17	2	9	9	23	
29	22	24	15	29	26	6	14	
22	11	26	4	29	3	15	19	
1	25	16	13	20	18	26	26	
26	24	10	10	25	7	29	19	
28	5	4	25	18	6	8	5	
9	20	13	17	14	2	1	12	
11	11	2	3	28	12	28	3	
16	23	11	27	13	19	15	20	
3	30	11	19	7	10	19	20	
22	14	19	9	18	27	2	26	
3	20	18	9	19	8	2	23	
9	30	7	4	15	2	10	10	
30	4	5	13	19	25	29	17	
7	24	12	17	1	19	22	23	
26	25	5	3	13	15	13	24	
18	9	6	12	22	16	24	14	
19	5	2	29	11	4	9	29	
12	2	19	3	29	28	10	12	
16	15	28	8	8	28	26	11	
14	10	26	11	5	29	10	4	
11	14	29	6	21	17	28	2	
23	30	14	8	11	21	19	1	
9	15	17	24	17	4	13	18	
29	26	6	16	21	3	12	10	
1	27	25	14	23	17	10	11	
15	11	9	9	24	10	20	4	
24	16	23	18	27	28	14	10	
13	18	15	1	7	24	29	23	
11	28	15	11	9	6	10	1	
16	19	15	4	26	28	12	12	
3	22	19	8	24	5	17	7	
22	2	28	23	18	27	12	9	
15	18	11	11	28	7	9	18	
Energy consumption per unit  time for processing
6	
6	6	
5	
6	6	
6	
6	6	6	
6	6	
5	5	5	
Energy consumption per unit  time for idle
4	
4	4	
3	
4	4	
3	
4	4	4	
3	3	
3	3	3	
Energy consumption per unit  time for blocking
1	
2	2	
1	
2	2	
1	
2	2	2	
2	2	
2	2	2	
