1	8	23	5	29	3	27	21	
29	9	1	21	6	10	17	18	
21	13	29	12	15	2	30	27	
21	29	29	15	7	25	7	21	
2	18	15	2	9	7	11	3	
2	17	13	26	4	7	14	14	
17	10	17	9	6	15	11	10	
19	29	26	9	9	22	29	14	
25	28	27	18	13	2	22	5	
12	17	16	19	20	14	25	10	
26	4	17	29	15	21	14	7	
Energy consumption per unit  time for processing
6	6	
5	
5	
5	5	5	
5	5	5	
6	
6	
5	5	5	
Energy consumption per unit  time for idle
4	4	
4	
4	
3	3	3	
4	4	4	
3	
4	
3	3	3	
Energy consumption per unit  time for blocking
1	1	
2	
1	
2	2	2	
2	2	2	
1	
1	
2	2	2	
