17	14	8	6	13	27	1	10	3	19	
29	9	28	8	28	12	18	20	15	9	
26	25	22	23	23	26	1	6	5	11	
3	19	24	3	23	14	29	29	13	4	
1	2	26	29	13	12	3	29	9	27	
14	7	19	19	14	3	22	12	24	19	
26	30	6	1	25	10	11	26	27	20	
24	26	23	23	30	2	4	18	30	22	
5	28	23	24	9	16	17	27	11	11	
26	29	8	26	4	19	5	12	10	5	
18	30	1	15	27	6	11	25	30	15	
9	11	26	23	10	13	17	6	6	14	
5	13	17	2	10	1	8	4	1	11	
6	10	8	12	14	26	16	22	16	9	
3	12	12	11	14	17	17	26	20	10	
25	10	23	18	15	16	1	17	7	30	
27	5	9	6	30	28	1	14	21	16	
20	21	12	8	25	20	5	1	21	22	
14	20	20	24	11	20	24	12	7	13	
15	12	29	16	7	30	13	6	4	12	
28	8	19	27	28	11	15	29	25	27	
30	17	13	18	1	5	25	23	11	17	
5	30	30	2	12	30	27	9	25	6	
17	5	8	8	27	10	9	10	25	15	
20	17	30	25	20	30	27	22	18	3	
5	11	26	30	15	29	3	29	22	26	
10	26	7	21	12	18	14	18	16	6	
17	22	10	4	17	15	24	12	21	26	
29	28	30	26	30	28	10	11	29	3	
30	9	5	26	1	5	24	30	9	23	
6	25	13	27	11	25	16	10	12	2	
23	10	1	18	4	23	26	2	9	21	
8	28	29	17	19	16	1	1	13	13	
15	18	15	6	23	6	5	30	18	18	
8	20	25	23	16	23	19	11	30	26	
2	8	20	24	21	25	21	20	27	8	
27	29	28	6	21	29	2	6	1	22	
29	29	7	19	25	23	11	28	4	12	
22	30	6	16	21	26	15	10	9	23	
22	4	21	30	22	5	15	8	1	27	
8	29	11	24	8	7	16	5	5	11	
25	19	18	16	16	8	26	2	16	15	
5	21	4	3	10	21	25	7	26	28	
25	8	3	21	26	25	11	23	22	1	
22	14	18	3	7	8	6	6	13	22	
8	9	15	11	21	17	14	28	12	11	
5	21	3	4	24	16	29	11	1	30	
23	2	15	19	30	17	13	14	10	13	
26	28	11	29	25	4	10	5	4	1	
1	25	16	16	26	14	17	26	3	27	
4	8	22	26	4	28	22	18	2	17	
28	29	20	28	19	23	27	6	9	17	
13	18	6	16	3	11	13	3	27	5	
12	8	29	15	10	16	17	27	14	8	
27	27	19	17	21	12	17	10	7	25	
15	1	9	28	16	16	30	9	9	25	
13	21	24	7	9	22	15	23	21	14	
14	23	29	17	2	10	22	14	9	30	
5	12	18	27	24	17	18	9	21	18	
27	13	10	26	1	5	18	28	7	13	
12	18	13	24	6	4	29	1	2	1	
27	22	15	22	16	18	28	27	20	11	
18	24	17	29	28	3	18	25	4	11	
1	5	6	25	23	11	13	22	30	15	
3	1	2	26	16	13	16	1	18	13	
10	20	5	9	9	16	19	26	3	19	
2	4	9	27	7	1	22	25	15	3	
23	1	20	30	7	10	7	14	28	11	
22	3	28	25	4	23	23	14	1	23	
10	2	19	25	9	2	22	12	2	7	
26	2	29	8	26	10	20	28	19	15	
14	1	22	9	27	1	15	23	30	24	
26	12	6	8	6	22	23	26	24	12	
16	14	21	26	2	8	6	5	11	29	
26	6	1	15	1	5	12	5	30	24	
1	13	22	9	27	11	20	25	16	6	
17	19	23	3	11	11	10	18	6	23	
13	7	20	3	23	3	6	7	22	21	
21	26	8	21	19	20	10	20	25	24	
6	1	4	7	27	23	28	28	16	27	
26	6	6	22	20	8	26	28	17	30	
2	14	4	4	15	13	15	13	25	10	
11	15	5	24	10	20	18	17	8	29	
23	8	21	18	10	4	1	19	23	10	
6	3	18	23	10	6	30	15	26	7	
4	7	23	30	1	30	13	22	2	13	
12	24	13	18	18	14	23	18	26	27	
16	26	28	30	24	13	30	26	18	2	
11	24	10	13	4	10	12	25	8	24	
8	20	5	29	6	14	1	30	28	10	
7	4	4	27	14	22	5	23	3	4	
13	30	29	22	17	13	5	5	21	16	
15	22	2	15	8	28	30	17	5	3	
12	18	7	27	1	8	3	25	30	5	
9	6	13	12	23	19	28	17	4	20	
7	1	15	18	6	7	22	19	25	22	
3	14	21	2	19	7	7	4	16	7	
21	26	16	14	7	29	19	29	7	8	
15	14	17	28	9	12	16	11	29	12	
21	29	13	23	13	29	21	8	7	25	
5	20	10	16	5	1	26	2	13	30	
18	27	8	1	19	4	15	10	2	22	
21	26	30	17	16	26	22	7	6	6	
13	30	14	20	26	9	11	19	26	12	
8	18	26	21	7	13	1	14	4	16	
5	3	3	13	30	30	21	4	29	13	
2	17	26	7	18	3	15	14	4	1	
17	19	19	5	3	1	20	9	30	11	
21	18	2	9	24	19	29	6	6	15	
6	23	1	13	2	15	12	6	7	14	
27	12	8	12	3	13	27	12	18	30	
24	6	28	11	16	12	4	24	29	2	
10	22	25	8	8	23	3	6	15	19	
25	4	3	10	13	27	19	15	11	21	
14	12	5	21	1	29	5	13	16	10	
25	25	2	29	21	5	29	7	2	13	
5	9	13	19	10	13	6	11	29	5	
14	6	23	8	28	4	15	12	1	30	
29	21	6	21	18	17	25	23	4	21	
5	5	16	25	25	11	9	28	25	30	
9	20	29	30	11	8	15	18	22	30	
24	7	9	29	24	17	4	24	13	1	
15	28	8	10	26	5	30	28	23	30	
23	29	18	17	2	6	23	18	13	27	
2	3	17	27	1	15	17	5	19	6	
17	10	17	8	12	24	11	27	18	25	
18	11	27	23	15	27	1	5	21	18	
8	2	13	21	19	13	28	12	22	30	
6	27	22	19	7	27	16	18	25	25	
18	28	3	2	15	12	4	1	24	14	
6	2	4	6	12	8	14	19	28	24	
5	24	22	25	12	10	19	5	3	4	
14	21	2	28	16	5	23	9	25	9	
5	30	21	8	4	19	9	28	26	12	
9	6	12	16	2	1	25	4	6	21	
9	11	12	14	16	22	28	4	9	6	
23	28	25	4	4	26	22	19	21	25	
13	2	20	8	11	21	16	9	11	28	
1	23	2	8	11	14	11	17	30	27	
18	4	14	1	8	15	28	30	3	27	
3	30	22	18	22	28	19	9	12	24	
9	7	28	11	26	2	6	17	21	18	
28	18	20	19	12	18	6	22	13	9	
3	21	24	27	14	2	18	24	15	2	
15	1	2	28	16	6	11	14	10	15	
22	11	29	9	23	12	13	18	5	1	
18	29	4	14	14	22	3	5	27	4	
19	3	2	30	10	2	9	10	10	7	
24	16	19	29	22	8	14	8	8	19	
14	7	28	16	27	15	3	11	3	16	
5	7	5	10	17	11	25	16	10	19	
4	18	28	16	21	14	25	21	12	6	
4	25	23	9	9	26	14	29	18	4	
8	10	16	21	25	4	15	8	9	20	
24	25	28	18	16	5	14	1	28	17	
7	9	13	29	12	18	22	19	1	7	
28	1	12	22	15	29	8	14	23	15	
15	25	29	28	23	15	27	5	24	30	
27	4	19	3	5	15	18	19	8	17	
7	6	6	2	2	22	3	26	11	21	
1	19	11	3	16	17	13	8	8	10	
9	8	28	7	25	11	6	10	24	23	
3	22	28	15	30	12	21	5	24	26	
18	2	13	24	5	22	20	9	22	22	
25	11	27	20	21	27	27	13	27	12	
18	23	24	17	16	25	29	17	15	9	
19	15	27	14	18	5	26	13	7	22	
24	4	3	4	15	20	20	1	17	26	
4	14	22	1	22	14	28	18	26	21	
28	2	21	11	18	12	19	26	20	1	
5	25	22	17	21	6	12	17	25	22	
1	16	21	2	25	2	19	15	6	13	
23	22	29	13	8	4	20	15	3	14	
8	24	1	16	23	16	18	28	26	17	
20	4	24	6	29	4	1	9	25	6	
23	16	28	12	22	19	5	9	9	3	
23	19	7	6	6	29	19	4	18	28	
29	17	12	30	5	23	27	2	30	7	
25	9	9	27	26	9	15	12	25	12	
23	23	27	20	20	4	21	14	18	21	
11	22	9	17	20	23	16	25	9	22	
5	17	26	30	8	11	24	9	5	12	
16	2	25	4	1	1	11	10	25	1	
21	30	14	27	23	18	13	19	29	21	
19	13	18	18	19	19	13	15	5	12	
20	14	28	15	4	1	4	21	22	19	
2	20	10	11	30	22	2	15	7	21	
6	23	4	10	1	1	3	16	20	21	
11	19	14	2	24	8	16	19	19	10	
15	1	28	23	17	22	14	15	28	25	
1	1	10	28	30	29	25	27	26	21	
29	13	26	2	8	29	13	19	21	15	
15	1	10	30	4	29	12	10	26	21	
19	27	1	11	15	2	3	11	26	21	
4	19	23	6	8	4	19	19	2	10	
25	2	2	24	25	14	11	30	14	26	
15	20	21	3	14	27	11	16	19	6	
16	15	22	28	21	22	20	4	27	14	
14	2	20	21	16	19	6	11	15	6	
10	12	15	16	7	6	13	24	3	15	
5	4	30	8	1	14	2	8	3	24	
20	25	9	11	6	18	15	14	17	30	
1	13	30	24	13	9	27	10	18	18	
22	26	18	21	9	3	9	15	7	17	
22	18	18	21	9	18	3	18	7	5	
18	30	14	5	18	21	18	23	17	10	
18	26	8	2	20	15	21	7	13	25	
11	26	22	21	18	14	3	15	19	13	
26	24	6	6	14	12	6	1	22	16	
22	4	21	3	1	23	24	15	30	9	
18	2	7	14	29	18	22	16	4	9	
16	15	5	19	16	24	18	22	15	19	
12	17	12	23	18	5	18	26	27	3	
10	8	18	12	6	18	19	21	28	12	
6	18	20	29	27	27	27	17	5	26	
4	5	22	2	2	14	6	22	21	9	
1	4	16	9	11	26	27	25	12	27	
1	14	22	24	24	24	9	6	17	22	
27	21	14	3	17	20	3	30	11	2	
28	1	5	1	26	20	28	30	10	29	
16	28	5	7	29	4	27	14	17	28	
4	26	19	19	26	9	6	30	12	4	
24	7	3	24	7	20	22	30	13	30	
21	15	4	18	27	26	15	17	19	26	
28	3	5	28	7	29	1	13	19	8	
9	28	8	12	3	23	14	3	5	10	
30	16	24	24	5	1	15	26	3	25	
14	22	8	7	4	2	24	29	30	22	
5	24	30	19	27	28	3	5	7	4	
7	17	23	6	4	11	5	13	11	28	
16	1	11	9	24	22	13	21	11	9	
28	25	23	5	17	10	21	23	11	22	
12	7	7	16	27	24	26	17	3	10	
8	25	14	29	14	17	9	30	9	13	
22	27	22	8	27	16	28	30	15	26	
3	5	12	2	2	26	4	10	18	29	
20	24	8	24	5	4	1	7	13	3	
15	17	12	26	6	12	30	21	15	2	
9	15	5	22	29	7	21	28	27	22	
2	12	30	24	12	11	16	24	8	10	
15	18	27	21	25	6	30	15	7	21	
16	29	1	10	16	28	16	17	30	11	
27	12	20	21	10	14	26	7	30	2	
14	17	17	11	1	18	10	4	15	1	
14	6	22	12	5	15	6	1	24	16	
8	3	29	13	21	15	20	5	30	7	
28	3	28	7	20	5	11	13	14	27	
23	7	25	4	14	18	6	2	29	8	
25	26	30	21	7	1	21	12	9	16	
1	24	21	3	26	26	9	9	7	5	
15	9	28	10	29	9	16	30	28	9	
4	6	18	27	2	11	1	7	8	15	
26	21	29	25	3	3	18	21	28	17	
20	1	16	21	19	26	19	9	4	4	
Energy consumption per unit  time for processing
5	
5	5	5	
5	
6	6	6	
6	6	6	
5	5	5	
6	
5	5	5	
6	6	6	
5	5	
Energy consumption per unit  time for idle
4	
3	3	3	
3	
3	3	3	
4	4	4	
4	4	4	
4	
4	4	4	
4	4	4	
4	4	
Energy consumption per unit  time for blocking
1	
1	1	1	
1	
2	2	2	
1	1	1	
1	1	1	
1	
2	2	2	
1	1	1	
2	2	
