12	19	22	16	19	12	2	8	4	1	
6	9	27	29	23	2	20	16	14	27	
12	8	24	7	12	10	30	20	2	23	
28	21	14	8	2	12	17	22	20	30	
30	6	16	5	25	21	14	19	2	9	
21	27	22	21	13	24	20	8	19	7	
1	18	25	3	27	26	4	11	10	11	
7	14	11	27	19	9	27	12	22	12	
15	29	27	7	4	15	18	16	2	19	
4	25	15	7	17	22	4	21	4	25	
2	12	8	17	21	13	23	13	22	29	
13	30	15	16	30	14	5	16	13	16	
18	23	7	16	26	5	25	28	12	3	
6	14	19	8	15	23	19	14	8	21	
5	1	16	30	13	19	1	5	19	24	
22	19	2	18	11	27	23	15	27	23	
20	2	28	22	26	15	26	16	4	2	
16	13	25	12	29	20	12	19	30	20	
8	6	1	18	11	6	25	12	12	14	
5	9	14	24	5	18	4	7	30	11	
27	19	16	17	25	14	26	4	7	18	
2	3	30	11	24	3	1	17	17	5	
7	18	7	18	20	17	16	27	3	1	
27	18	27	26	8	25	25	8	25	13	
3	13	13	6	30	20	29	6	5	17	
14	29	20	18	27	23	13	30	3	21	
17	28	4	30	4	19	3	22	12	25	
4	19	3	2	28	27	15	27	27	18	
26	5	24	24	27	6	13	3	27	10	
27	4	23	20	27	17	23	2	30	15	
23	12	15	8	4	6	3	16	12	20	
10	23	7	20	27	14	5	2	1	17	
27	12	24	18	1	16	3	11	24	24	
27	15	29	7	18	29	18	20	11	9	
22	17	25	29	19	7	21	24	6	28	
25	25	4	18	8	8	2	21	2	21	
1	12	28	10	1	1	1	28	26	10	
23	11	21	14	25	21	22	24	4	21	
12	25	27	21	29	30	17	27	15	19	
26	7	19	28	5	20	8	15	4	8	
18	17	10	17	29	23	6	3	25	17	
16	3	11	21	10	10	11	21	17	1	
23	15	13	25	21	13	26	20	13	23	
12	25	23	4	5	19	19	18	24	15	
18	29	15	6	6	24	16	13	14	30	
21	22	1	14	23	15	21	12	16	17	
28	30	23	23	15	17	8	29	11	13	
4	10	6	9	7	30	24	17	6	1	
Energy consumption per unit  time for processing
5	
6	
6	
6	
5	5	
5	
5	5	
5	5	5	
6	6	
6	6	
Energy consumption per unit  time for idle
4	
4	
3	
3	
3	3	
3	
3	3	
3	3	3	
4	4	
3	3	
Energy consumption per unit  time for blocking
1	
2	
2	
1	
2	2	
2	
1	1	
2	2	2	
1	1	
1	1	
