17	21	27	23	25	17	29	17	
8	28	20	20	25	14	5	30	
26	18	19	25	20	19	6	3	
14	12	30	11	12	24	17	18	
28	23	26	17	12	10	5	11	
19	29	8	27	30	14	13	29	
24	16	29	14	29	4	17	8	
13	20	29	17	6	7	27	13	
7	4	25	23	21	21	23	14	
3	3	29	29	7	17	29	8	
21	26	29	21	6	8	7	24	
18	30	15	5	22	12	28	16	
22	28	11	6	8	14	1	15	
17	23	27	30	24	1	19	9	
3	4	4	18	16	25	10	14	
20	29	11	28	30	10	24	10	
8	15	5	24	10	30	28	10	
11	3	5	20	13	6	26	1	
19	8	27	23	21	27	28	23	
7	10	6	14	14	24	26	27	
13	15	3	12	7	23	14	26	
25	25	13	2	24	5	1	9	
5	19	23	8	14	26	3	12	
13	23	9	23	1	20	9	30	
21	3	10	19	18	21	18	4	
21	26	27	9	24	4	1	21	
29	9	28	1	2	12	2	17	
8	2	18	20	29	8	14	10	
10	3	1	15	22	1	11	14	
13	25	21	11	5	14	2	4	
18	20	2	12	26	19	19	20	
16	6	10	10	11	15	10	9	
28	29	3	27	4	3	22	5	
13	22	8	13	28	1	7	25	
27	3	16	9	27	21	21	20	
25	11	22	2	14	24	16	20	
13	24	7	30	27	12	8	6	
23	7	14	4	18	29	23	26	
4	11	30	20	1	23	5	26	
12	3	25	28	26	22	24	29	
10	5	26	26	23	27	6	25	
30	19	18	17	7	13	17	7	
24	28	7	13	21	14	13	13	
5	11	10	14	30	21	15	7	
19	8	13	6	15	21	25	9	
10	30	16	10	15	7	10	29	
29	4	30	1	16	11	21	11	
7	25	24	7	13	25	3	5	
29	29	6	7	19	8	7	22	
29	20	1	23	26	17	16	15	
9	15	2	17	14	28	24	24	
17	1	6	6	12	14	10	21	
3	9	8	17	18	8	27	27	
7	9	30	5	4	30	10	24	
24	5	6	20	16	9	1	22	
1	28	20	26	2	22	11	2	
7	30	14	28	18	25	19	17	
30	30	6	9	28	12	6	15	
8	23	22	10	22	29	22	19	
15	14	3	11	5	25	21	19	
7	26	5	13	14	5	25	14	
14	24	2	28	4	27	27	8	
17	30	19	29	8	13	3	9	
23	10	20	14	22	21	2	24	
8	6	14	21	9	30	7	19	
27	21	27	22	1	4	19	29	
19	4	15	24	24	25	19	6	
25	26	2	30	25	2	4	6	
15	14	22	9	15	18	13	12	
27	29	4	8	29	18	19	29	
30	27	11	4	13	5	16	28	
12	10	6	19	6	2	30	4	
24	8	10	2	17	14	16	18	
4	14	25	2	3	1	20	25	
22	26	11	20	5	27	7	7	
16	3	9	13	7	14	2	20	
8	17	13	14	11	7	11	14	
25	1	13	29	17	23	29	4	
16	5	14	4	7	27	7	22	
27	17	8	9	18	5	27	19	
3	11	4	25	7	1	9	17	
8	26	9	20	15	9	9	10	
24	12	11	6	25	12	7	24	
21	12	4	14	25	8	22	29	
1	6	27	4	22	24	6	1	
3	19	10	13	6	3	6	23	
12	30	1	18	26	19	8	16	
6	17	24	17	22	17	26	1	
12	11	1	18	16	21	5	20	
14	17	13	7	26	15	5	27	
4	29	13	19	18	6	10	14	
30	26	24	15	15	22	16	28	
18	23	17	27	25	24	25	25	
13	21	1	14	28	15	22	12	
22	1	3	15	25	19	4	12	
9	23	9	18	9	10	25	6	
19	16	24	30	29	25	17	23	
16	5	9	19	25	30	15	22	
21	29	28	14	16	10	6	5	
17	13	4	22	6	26	8	14	
15	18	1	30	8	27	24	1	
7	29	20	23	25	12	13	2	
24	4	23	20	16	12	17	14	
4	5	20	14	2	25	13	26	
11	7	3	9	15	26	19	23	
21	2	17	2	29	27	5	1	
23	21	15	4	1	27	9	24	
18	29	16	3	9	7	25	25	
3	4	23	30	2	4	23	18	
30	4	8	25	22	28	29	30	
1	29	22	6	8	13	3	25	
22	29	27	11	5	24	2	28	
14	13	29	27	18	26	18	1	
22	27	10	13	1	16	27	9	
26	15	14	22	15	19	18	23	
22	28	26	25	22	16	22	7	
25	20	12	3	23	4	9	4	
3	11	26	10	5	1	10	23	
4	22	7	18	12	6	2	24	
30	20	13	11	12	5	4	25	
24	30	9	3	24	25	9	13	
25	9	7	5	8	1	26	12	
1	21	23	5	11	12	8	22	
12	7	19	2	20	1	19	15	
3	3	19	27	13	13	1	13	
8	10	30	25	1	3	16	16	
1	29	13	6	6	29	24	15	
6	7	6	21	14	14	24	21	
22	20	11	8	18	26	14	25	
16	18	3	4	20	15	14	27	
6	12	15	7	21	6	23	4	
21	1	10	24	8	8	24	30	
3	14	16	19	6	5	1	26	
19	23	1	7	9	19	18	14	
6	12	8	17	2	15	7	30	
Energy consumption per unit  time for processing
5	5	5	
6	6	
5	
6	6	
5	5	5	
6	6	6	
5	5	
6	
Energy consumption per unit  time for idle
3	3	3	
3	3	
4	
4	4	
3	3	3	
4	4	4	
3	3	
3	
Energy consumption per unit  time for blocking
2	2	2	
1	1	
1	
1	1	
1	1	1	
2	2	2	
1	1	
2	
