3	10	13	25	26	13	3	20	15	8	
20	3	14	9	1	12	14	27	11	7	
4	30	6	20	13	3	20	11	30	4	
26	5	28	21	28	17	1	30	21	1	
25	16	7	24	8	16	20	3	17	14	
20	21	29	1	30	24	8	20	2	10	
17	14	2	11	7	10	25	27	16	27	
4	30	14	2	22	30	24	15	26	16	
15	19	3	3	16	20	17	8	25	12	
26	12	22	6	26	15	26	7	14	19	
3	28	12	3	30	11	1	6	15	26	
24	2	18	21	4	16	9	18	12	7	
23	8	20	27	1	2	14	25	10	1	
20	21	12	4	20	19	25	18	14	25	
1	12	21	13	6	5	1	18	20	22	
2	22	30	12	10	8	19	24	3	3	
27	30	20	23	9	11	17	22	18	8	
13	27	26	9	6	13	14	10	15	2	
27	15	15	21	6	7	30	10	13	10	
26	5	3	4	1	21	15	26	14	2	
2	2	10	7	7	30	21	6	3	29	
29	10	5	19	1	10	10	3	10	9	
21	4	5	27	24	19	13	9	13	30	
29	14	29	23	16	5	8	15	2	13	
25	28	25	18	27	1	9	16	30	10	
30	4	27	29	19	25	17	29	26	1	
21	2	26	6	3	18	2	28	29	10	
28	26	28	14	8	21	11	5	2	1	
28	13	27	3	19	24	3	22	11	21	
15	11	23	21	16	21	24	3	9	16	
7	20	18	18	21	6	25	19	23	9	
13	4	23	1	4	26	4	13	3	22	
4	8	1	13	17	7	28	21	5	21	
13	19	8	10	18	1	16	19	12	27	
28	10	24	1	19	28	7	9	3	23	
13	7	4	23	16	18	4	7	10	1	
12	22	24	15	22	16	1	28	23	20	
16	14	6	17	24	5	22	12	3	22	
21	20	12	30	27	20	29	24	30	17	
15	23	27	14	25	15	26	24	18	23	
3	10	7	4	29	28	15	2	15	12	
21	13	17	26	29	5	14	8	3	3	
15	27	18	19	21	21	9	17	8	5	
23	14	8	24	18	9	10	21	16	2	
30	14	9	27	30	13	19	4	22	10	
16	25	22	16	17	11	23	19	11	13	
27	13	9	5	30	26	24	5	3	19	
26	3	29	21	28	14	9	17	17	9	
3	21	9	6	12	21	3	17	23	13	
27	30	15	11	3	20	2	5	3	22	
5	8	25	6	1	22	22	23	21	5	
13	15	7	4	13	20	21	13	9	12	
29	24	25	30	26	16	17	16	3	1	
28	26	20	17	12	3	23	28	8	19	
11	29	27	2	12	22	12	17	19	29	
23	24	24	27	3	9	15	29	4	27	
30	6	30	29	10	2	9	29	27	20	
25	22	5	2	26	23	17	16	23	2	
13	13	12	24	6	30	19	1	2	23	
19	29	10	27	19	2	18	11	15	9	
3	3	27	10	3	15	27	22	18	28	
11	1	7	21	28	2	19	28	5	28	
13	7	12	1	12	21	1	19	2	14	
5	9	26	26	9	24	9	26	2	18	
1	5	6	18	25	8	8	23	19	24	
5	16	23	6	15	7	27	26	15	26	
14	19	29	10	22	27	28	27	10	1	
30	16	9	20	26	22	21	16	17	19	
13	13	27	29	2	16	15	15	2	18	
28	19	29	15	16	3	1	9	24	7	
29	15	12	28	2	6	18	7	28	20	
19	30	6	28	27	28	10	24	13	23	
24	10	25	16	21	17	21	9	11	16	
16	7	18	7	2	12	15	22	27	9	
25	27	5	9	16	6	12	11	18	11	
16	12	27	16	23	17	10	15	10	7	
3	8	24	17	17	23	15	15	28	23	
6	6	27	13	19	20	11	16	17	28	
21	2	22	16	9	23	6	14	25	30	
30	9	15	28	23	11	2	7	4	27	
25	8	14	9	19	12	14	6	27	20	
19	21	1	2	10	11	28	25	12	19	
7	8	6	28	29	15	30	27	30	8	
27	25	25	24	9	26	28	27	9	29	
25	11	28	28	8	14	27	6	7	12	
10	29	2	19	22	12	15	27	25	13	
28	30	22	5	8	10	27	4	29	2	
1	28	8	26	20	11	18	5	27	3	
15	27	29	14	28	12	2	23	15	24	
11	13	19	24	16	22	9	6	11	13	
1	28	14	9	1	22	12	28	1	17	
29	8	24	25	19	19	7	30	21	29	
8	7	25	15	4	3	20	16	20	25	
2	12	29	14	22	28	27	22	23	29	
23	1	5	27	6	20	25	7	3	1	
24	14	27	12	23	23	18	8	7	9	
9	12	30	18	13	12	5	27	19	27	
24	24	8	7	4	4	25	2	18	24	
7	26	10	24	3	24	5	30	6	30	
16	19	23	2	24	22	1	2	29	30	
4	16	1	22	8	27	18	15	26	4	
10	8	12	3	12	3	10	3	23	12	
1	29	11	15	18	22	5	29	8	20	
14	28	25	15	22	3	1	18	22	16	
9	16	10	18	4	22	4	1	26	13	
13	20	28	2	8	17	6	27	27	7	
26	14	19	25	17	23	21	5	27	11	
5	14	2	17	5	24	23	2	4	5	
20	20	5	13	11	7	30	20	12	6	
13	25	11	9	21	10	26	6	16	20	
5	9	29	27	30	6	9	15	26	9	
15	15	20	12	3	30	6	14	16	29	
27	5	7	1	24	21	17	29	18	20	
17	22	30	21	25	15	4	22	3	19	
27	19	16	14	12	18	9	2	21	12	
2	18	29	5	8	30	24	13	5	23	
26	6	12	24	26	21	14	22	12	28	
27	29	8	22	7	17	9	3	5	13	
9	2	9	19	2	15	27	6	1	9	
27	26	4	5	5	15	21	23	23	20	
12	26	2	15	6	7	5	9	25	13	
8	28	5	3	26	10	8	2	30	30	
14	13	20	14	18	20	16	9	30	13	
Energy consumption per unit  time for processing
5	5	
5	5	
5	5	5	
6	6	
5	
6	6	
5	5	5	
5	5	
5	5	
5	5	5	
Energy consumption per unit  time for idle
4	4	
4	4	
4	4	4	
4	4	
3	
4	4	
3	3	3	
4	4	
4	4	
3	3	3	
Energy consumption per unit  time for blocking
1	1	
2	2	
1	1	1	
1	1	
1	
1	1	
2	2	2	
1	1	
1	1	
2	2	2	
