7	12	1	20	6	15	22	19	24	12	
12	4	16	15	8	12	9	16	26	13	
14	28	2	24	8	8	25	8	14	18	
5	11	12	20	17	14	3	8	15	11	
12	23	4	28	16	27	25	20	15	4	
29	16	26	26	3	7	23	4	4	7	
9	7	6	21	11	19	12	9	4	27	
11	23	7	11	13	28	24	28	7	9	
27	12	30	3	12	25	27	23	7	29	
Energy consumption per unit  time for processing
5	
5	5	5	
5	5	
6	6	6	
6	6	
6	6	
6	6	6	
5	
5	5	
6	6	
Energy consumption per unit  time for idle
4	
3	3	3	
4	4	
4	4	4	
3	3	
3	3	
3	3	3	
4	
3	3	
3	3	
Energy consumption per unit  time for blocking
2	
1	1	1	
2	2	
2	2	2	
1	1	
2	2	
1	1	1	
1	
2	2	
1	1	
