9	2	23	25	22	7	25	3	
3	21	7	18	19	26	25	16	
7	16	22	3	16	25	8	8	
21	29	25	13	23	10	24	16	
11	12	4	5	20	10	26	23	
7	13	25	9	9	28	21	16	
4	7	13	2	19	1	2	27	
20	26	30	12	15	22	24	3	
23	8	6	24	18	22	7	19	
8	16	29	11	4	19	11	15	
23	23	21	30	29	2	21	5	
27	16	20	12	3	25	26	10	
24	24	13	7	22	3	13	27	
15	3	19	19	2	19	18	9	
9	8	30	18	16	10	11	30	
6	12	13	18	21	11	29	2	
7	18	30	26	7	28	7	20	
14	4	13	1	26	4	6	17	
3	21	18	27	23	3	16	1	
17	20	11	13	22	13	3	9	
8	7	14	12	5	20	15	21	
5	12	28	18	11	20	29	22	
8	22	30	26	11	27	21	14	
9	19	11	10	23	2	16	16	
19	3	19	30	13	17	23	3	
19	21	20	17	9	12	30	5	
10	8	10	2	12	26	22	9	
3	30	27	9	18	26	25	17	
9	14	11	5	24	7	23	5	
9	7	21	7	14	28	15	17	
27	6	20	14	3	28	12	27	
5	11	19	7	10	30	4	7	
6	26	15	9	26	11	16	23	
4	14	4	11	17	2	26	3	
1	14	5	28	29	11	21	17	
6	10	26	12	22	4	8	2	
4	13	9	22	25	18	14	27	
1	6	5	22	25	2	18	14	
12	4	17	19	4	2	21	20	
3	27	4	8	9	26	9	11	
17	19	19	2	24	12	13	25	
12	9	28	27	13	12	29	26	
2	9	1	21	18	25	21	1	
30	10	30	16	15	22	9	15	
24	14	2	11	21	16	24	6	
25	7	6	6	24	28	1	14	
29	26	5	20	14	29	19	10	
16	15	20	15	2	8	27	7	
5	16	4	10	6	30	19	25	
7	30	15	18	30	16	3	14	
15	27	7	25	5	22	18	9	
30	24	22	19	5	26	3	6	
7	8	5	1	23	16	17	27	
27	28	18	8	29	22	10	20	
4	5	10	23	8	9	20	29	
14	24	5	20	23	7	30	30	
15	10	30	27	25	8	8	7	
12	14	5	13	30	9	28	13	
29	2	12	10	26	8	21	10	
1	13	29	13	13	11	30	6	
7	25	10	22	7	2	28	23	
14	8	16	8	6	25	3	10	
13	2	16	8	15	16	18	5	
11	7	5	12	17	25	23	20	
6	12	11	10	25	6	24	9	
27	28	12	16	1	15	25	9	
9	21	2	16	7	15	11	7	
17	30	11	26	23	26	22	1	
9	5	25	6	7	28	28	26	
21	8	7	12	12	20	28	10	
5	9	12	20	17	6	28	9	
8	20	19	26	19	18	21	21	
22	6	30	19	9	29	25	8	
30	16	8	20	20	1	20	22	
17	2	19	1	30	1	18	28	
22	5	12	29	3	13	20	7	
6	2	13	29	22	11	7	30	
24	21	3	7	11	9	23	7	
2	14	11	22	6	11	21	28	
18	25	10	6	17	12	7	18	
16	4	16	20	18	16	12	5	
30	24	30	27	6	28	10	18	
19	25	6	28	14	28	25	2	
8	1	21	4	28	22	29	28	
26	28	19	5	3	20	19	8	
15	9	12	6	10	7	24	3	
22	2	2	6	3	2	11	4	
27	11	6	10	1	13	25	10	
9	29	21	6	16	1	2	20	
4	19	13	25	19	15	12	10	
18	9	26	7	17	11	1	24	
24	20	6	28	29	18	15	30	
4	11	6	4	30	23	16	12	
15	18	9	3	24	30	22	23	
12	3	27	12	29	9	22	23	
17	7	2	5	22	3	29	19	
5	24	11	24	15	22	17	25	
20	16	7	24	25	5	7	22	
9	25	13	19	20	19	18	22	
1	28	25	22	13	6	7	27	
12	16	10	9	11	15	23	9	
14	19	17	4	29	26	13	24	
19	11	16	9	28	12	9	28	
21	1	16	4	14	11	4	29	
4	11	3	14	9	23	15	11	
26	19	9	30	25	13	24	8	
10	7	10	10	20	18	16	2	
25	1	18	10	14	2	7	24	
16	7	25	28	19	8	7	28	
5	18	10	12	11	4	27	7	
5	14	20	5	9	4	3	6	
6	15	22	3	30	11	14	25	
3	2	14	24	27	27	11	17	
2	28	16	27	14	14	4	1	
23	28	1	16	5	18	29	20	
29	13	1	4	26	4	7	17	
13	21	5	30	5	14	7	13	
15	4	18	15	6	1	9	7	
11	24	27	17	12	2	10	27	
10	16	9	30	19	26	24	6	
8	12	30	17	8	15	8	3	
12	4	16	28	22	22	20	6	
15	4	16	22	17	8	14	15	
8	18	28	20	15	7	10	21	
6	20	13	8	5	14	19	8	
6	26	2	3	1	3	10	23	
20	15	22	22	23	20	10	11	
9	9	2	22	17	12	15	25	
9	22	17	26	10	17	20	2	
30	28	15	15	8	13	20	25	
24	17	24	25	23	12	26	12	
6	25	4	11	6	8	23	1	
29	4	8	12	23	27	17	18	
20	12	29	26	9	18	4	8	
20	16	14	28	9	25	10	7	
20	6	28	22	20	9	25	25	
22	24	28	13	28	30	6	2	
17	30	24	26	30	24	4	5	
11	14	2	10	11	13	13	9	
19	8	20	30	10	1	16	9	
10	5	30	14	20	27	26	11	
14	28	13	2	8	26	22	28	
25	8	3	13	15	21	3	24	
10	13	13	18	27	27	6	11	
3	22	22	27	13	17	24	29	
27	11	25	12	26	23	3	14	
13	24	16	19	16	26	10	3	
Energy consumption per unit  time for processing
5	5	
5	5	5	
6	6	
5	5	
5	5	5	
6	
6	6	6	
6	
Energy consumption per unit  time for idle
4	4	
4	4	4	
4	4	
3	3	
3	3	3	
3	
3	3	3	
3	
Energy consumption per unit  time for blocking
1	1	
1	1	1	
1	1	
2	2	
2	2	2	
2	
1	1	1	
2	
