11	16	24	17	13	
16	27	26	10	30	
14	18	27	19	12	
7	5	9	3	4	
8	16	16	15	1	
1	10	19	17	22	
15	12	10	18	9	
23	9	1	16	29	
13	16	4	12	3	
18	17	8	25	28	
9	27	12	23	12	
3	1	6	22	15	
5	26	3	26	30	
16	2	7	6	29	
9	14	21	26	8	
16	5	14	16	24	
18	23	11	1	28	
19	25	22	17	22	
5	15	1	8	1	
6	8	7	2	16	
4	19	16	16	29	
25	2	30	22	21	
13	11	2	22	15	
8	27	5	5	30	
1	2	19	25	6	
11	13	17	3	24	
1	22	24	3	18	
19	12	13	28	6	
4	5	15	18	20	
30	19	4	30	13	
3	28	12	28	27	
10	4	25	4	25	
28	10	3	7	7	
5	5	1	11	22	
21	21	6	18	17	
12	16	6	17	29	
24	30	9	7	11	
30	12	10	9	6	
18	28	1	17	8	
4	6	26	15	22	
2	13	11	23	8	
28	13	23	9	28	
27	5	17	17	3	
9	27	8	14	21	
19	26	19	25	23	
11	3	7	14	5	
28	1	2	1	27	
30	15	5	19	19	
26	16	17	16	8	
12	9	4	29	22	
29	18	7	4	25	
1	28	29	16	28	
24	25	26	26	26	
28	8	7	1	15	
3	10	28	26	10	
12	7	14	13	14	
3	12	19	1	1	
24	18	18	30	4	
15	24	23	23	23	
Energy consumption per unit  time for processing
5	5	
6	6	
5	
6	6	6	
6	6	
Energy consumption per unit  time for idle
3	3	
4	4	
3	
3	3	3	
4	4	
Energy consumption per unit  time for blocking
1	1	
2	2	
2	
2	2	2	
2	2	
