12	30	24	17	14	
19	10	26	7	6	
25	22	6	30	16	
7	6	29	1	30	
3	30	29	6	2	
12	8	26	30	7	
12	9	20	20	28	
22	1	2	13	28	
18	21	2	13	11	
30	9	12	11	13	
6	9	28	27	10	
1	27	14	8	21	
4	27	24	7	19	
22	1	20	28	12	
25	9	17	26	23	
18	8	7	9	17	
9	1	22	22	5	
22	24	4	22	28	
11	9	13	2	6	
11	7	14	23	5	
14	21	3	28	3	
1	24	5	10	20	
10	7	14	7	4	
24	11	2	24	21	
12	22	3	1	10	
18	23	25	5	17	
26	19	26	20	1	
14	25	22	13	14	
27	24	3	12	23	
22	18	15	26	12	
14	24	21	30	18	
19	10	22	1	4	
11	19	26	27	21	
16	27	29	22	22	
12	29	22	1	21	
4	21	27	16	27	
26	1	28	20	20	
19	2	7	4	23	
9	7	26	13	27	
14	22	14	27	3	
30	8	3	28	21	
4	2	22	8	12	
9	10	2	11	30	
14	20	6	23	12	
24	25	5	22	4	
22	5	24	25	11	
13	23	16	8	29	
25	7	12	5	12	
5	18	26	27	23	
6	4	25	14	2	
2	20	21	23	11	
13	4	28	20	21	
29	3	25	15	3	
28	13	2	23	1	
8	21	26	24	17	
1	21	5	25	12	
7	29	25	2	13	
3	19	7	11	10	
30	21	1	2	27	
15	26	29	27	5	
30	17	1	7	20	
18	23	6	24	29	
27	28	23	15	9	
24	21	20	11	24	
10	30	18	19	8	
25	12	19	10	14	
14	1	11	21	18	
18	17	30	12	4	
13	28	29	14	27	
12	25	14	3	5	
27	10	2	7	26	
20	3	15	28	4	
14	10	26	25	4	
4	1	21	24	25	
6	19	10	1	10	
13	24	10	21	1	
24	18	1	24	25	
8	20	22	23	16	
21	29	1	4	3	
3	28	23	10	16	
28	16	1	22	16	
7	20	16	23	25	
21	15	13	14	15	
24	4	17	16	9	
7	17	21	8	30	
28	9	23	9	6	
16	1	6	26	23	
10	24	7	5	25	
6	25	7	12	21	
19	15	1	8	19	
30	3	23	7	8	
1	4	16	26	28	
28	18	21	23	5	
8	12	17	7	13	
5	16	1	28	7	
23	15	18	28	23	
8	11	14	13	16	
2	16	6	7	7	
16	20	11	16	14	
24	27	26	6	27	
10	15	8	8	26	
10	2	8	17	6	
2	8	21	13	26	
4	2	15	7	10	
30	8	20	3	9	
24	20	14	5	18	
10	16	28	24	21	
19	25	18	27	29	
30	17	29	17	18	
Energy consumption per unit  time for processing
6	6	
6	
6	
6	6	6	
6	6	
Energy consumption per unit  time for idle
4	4	
3	
3	
3	3	3	
4	4	
Energy consumption per unit  time for blocking
1	1	
1	
2	
1	1	1	
2	2	
