27	3	7	6	3	
13	5	17	3	4	
19	1	23	20	26	
29	21	21	3	20	
13	13	25	28	25	
28	20	20	28	10	
9	19	28	9	30	
1	29	8	7	25	
5	16	23	24	15	
18	30	13	11	25	
2	17	10	29	13	
25	6	7	16	25	
7	15	18	14	28	
7	14	1	24	9	
16	15	27	1	19	
2	19	19	19	8	
11	13	22	14	12	
27	10	13	3	12	
3	26	5	24	29	
18	12	7	6	28	
21	28	5	6	3	
8	10	4	6	19	
7	26	19	16	27	
5	20	16	2	30	
12	8	27	5	17	
5	2	3	22	30	
15	17	19	6	1	
12	14	6	12	16	
30	12	29	19	1	
3	23	14	23	27	
30	17	26	9	2	
1	13	11	1	11	
29	4	25	14	24	
2	13	18	20	29	
5	21	17	14	30	
9	16	13	28	18	
20	26	9	3	22	
13	25	13	27	11	
10	27	11	16	17	
26	28	1	21	23	
21	22	21	27	15	
11	12	7	4	23	
3	4	12	12	24	
28	12	17	23	5	
30	28	11	4	8	
3	23	23	10	10	
3	13	24	13	21	
20	22	22	26	7	
11	6	15	16	1	
19	11	14	4	12	
9	2	8	25	25	
2	15	22	2	16	
18	16	15	30	25	
9	19	5	19	2	
11	2	16	22	17	
1	5	5	24	21	
20	20	5	16	9	
3	17	8	16	12	
7	15	2	18	15	
13	17	16	29	8	
21	17	1	30	23	
12	21	5	5	1	
6	27	9	8	17	
17	12	29	14	2	
15	6	24	6	27	
3	21	27	8	9	
20	25	14	28	2	
12	27	9	10	2	
23	26	16	29	27	
28	6	13	17	8	
24	6	19	27	24	
3	17	25	6	4	
14	3	11	18	14	
27	25	26	30	28	
8	6	3	15	3	
8	26	27	27	24	
20	15	13	4	30	
26	28	4	15	9	
9	5	30	28	28	
17	8	22	29	14	
12	6	13	25	22	
17	17	4	17	27	
11	2	14	24	4	
8	18	27	20	6	
17	9	1	2	24	
7	7	13	24	27	
23	7	14	18	19	
2	28	28	7	10	
8	5	27	2	7	
26	20	28	24	3	
7	30	7	29	10	
1	5	22	19	14	
20	5	18	23	6	
1	27	23	9	20	
20	2	20	28	9	
24	22	18	30	21	
7	22	30	6	12	
17	16	16	7	22	
14	1	11	14	12	
15	30	16	7	13	
12	1	18	22	19	
22	5	21	5	15	
18	15	3	24	3	
11	6	27	8	13	
10	7	28	4	19	
13	1	15	19	16	
13	27	14	8	3	
20	5	23	16	16	
10	30	13	1	18	
14	20	15	17	18	
1	24	11	14	27	
14	29	30	28	18	
12	3	22	7	5	
27	4	7	21	4	
11	23	6	2	12	
6	30	1	10	18	
6	30	6	27	18	
22	16	27	23	30	
26	6	13	10	9	
13	7	30	28	17	
25	1	20	18	29	
20	11	8	17	7	
18	16	4	28	28	
6	13	16	4	17	
25	28	21	23	16	
4	10	13	22	25	
19	27	16	17	20	
19	12	9	23	17	
4	9	25	29	27	
23	1	26	21	13	
9	28	2	19	14	
3	21	4	16	5	
6	29	14	11	2	
7	16	14	17	21	
26	7	2	7	8	
27	3	17	5	29	
14	15	1	25	6	
4	6	10	24	29	
30	14	14	4	8	
2	13	18	12	18	
30	3	24	22	9	
19	19	5	26	10	
3	3	10	7	14	
2	13	30	3	13	
4	17	2	1	21	
15	22	14	28	21	
28	28	26	15	18	
27	1	20	28	3	
10	1	20	6	20	
21	7	2	8	24	
14	18	20	1	26	
Energy consumption per unit  time for processing
5	5	
5	5	5	
5	5	
6	
5	
Energy consumption per unit  time for idle
3	3	
4	4	4	
4	4	
3	
3	
Energy consumption per unit  time for blocking
2	2	
2	2	2	
2	2	
1	
2	
