29	25	14	29	27	2	23	15	
23	28	23	9	9	24	28	19	
17	12	15	30	24	12	16	24	
15	19	26	5	20	21	17	2	
1	8	26	18	14	18	10	9	
27	1	12	7	24	19	13	20	
7	20	2	9	30	29	12	20	
17	21	10	30	2	16	14	3	
14	25	7	30	14	28	25	6	
23	28	23	12	9	5	1	26	
10	1	11	2	5	13	24	10	
13	10	26	23	8	13	24	30	
23	7	28	14	1	15	11	28	
23	18	14	28	7	7	22	5	
26	17	2	26	21	17	19	28	
24	3	16	17	27	26	8	18	
29	10	29	11	22	6	16	14	
14	19	23	7	13	4	9	8	
1	21	2	15	6	27	5	30	
12	18	2	15	19	29	8	1	
1	2	17	26	7	28	23	3	
3	29	4	15	2	18	24	14	
30	12	25	1	15	5	30	12	
11	20	28	10	9	5	27	20	
17	24	10	16	17	7	8	6	
7	13	23	30	8	30	29	9	
16	8	20	18	15	26	8	13	
30	2	30	25	18	17	3	1	
30	19	19	28	13	15	5	8	
3	12	22	28	20	20	6	19	
3	24	16	4	24	27	29	6	
7	24	4	13	19	16	20	8	
29	17	17	30	17	2	16	10	
16	5	19	15	20	29	5	2	
11	15	23	24	23	7	19	20	
25	18	19	1	3	11	28	14	
5	23	9	2	17	18	19	1	
9	30	7	13	30	5	4	23	
27	17	15	19	24	7	4	9	
6	30	27	30	28	18	18	13	
23	4	30	27	19	7	29	10	
16	13	28	8	23	19	27	30	
27	15	15	27	17	23	12	3	
14	2	5	5	23	1	10	23	
6	30	26	29	23	4	4	8	
20	30	28	2	14	16	21	21	
12	20	7	28	5	21	22	9	
1	26	24	14	24	5	7	17	
5	24	20	2	2	2	23	27	
11	17	15	12	6	20	26	13	
19	30	10	17	24	4	12	17	
21	6	11	9	1	7	6	2	
28	22	6	29	24	28	20	25	
29	6	15	13	16	22	10	7	
27	26	30	8	20	3	17	13	
7	6	17	28	25	5	11	22	
10	1	19	17	22	20	26	5	
15	23	11	11	10	29	9	17	
21	26	22	5	27	26	30	26	
28	22	20	16	15	20	2	17	
6	24	21	16	28	4	7	5	
18	12	8	4	10	22	25	7	
11	11	24	23	28	14	28	16	
2	11	9	8	4	27	25	19	
13	5	21	9	16	23	29	21	
11	7	26	15	24	13	2	22	
18	4	20	9	21	4	14	20	
28	20	1	20	3	14	26	8	
10	23	21	1	7	26	19	2	
27	27	6	2	19	28	20	16	
16	21	22	28	13	16	10	10	
2	20	6	4	16	8	4	9	
24	13	14	17	14	16	15	24	
18	21	24	3	12	4	13	5	
28	11	2	3	18	13	15	16	
10	17	23	10	13	26	4	21	
6	21	12	27	1	24	30	15	
16	14	26	23	8	2	6	21	
28	2	15	3	11	6	30	27	
7	28	12	21	3	10	2	12	
13	11	4	20	30	28	4	30	
13	20	16	22	10	24	25	13	
15	25	21	15	23	21	9	25	
12	3	15	22	8	29	25	20	
26	23	8	22	30	6	6	30	
2	27	28	28	16	19	17	2	
2	1	19	2	29	2	25	8	
27	13	27	24	5	15	21	23	
21	7	3	1	5	3	24	13	
13	2	10	26	4	16	7	22	
4	5	6	15	30	6	26	19	
17	27	24	10	19	15	22	30	
15	27	17	22	2	2	12	9	
12	14	14	18	29	7	27	21	
12	15	12	20	4	18	30	21	
6	1	29	3	19	18	10	9	
1	27	18	5	26	1	23	26	
13	14	17	3	1	7	9	21	
12	9	25	25	2	11	5	24	
24	18	16	12	30	2	7	22	
26	11	24	24	20	13	20	14	
11	30	29	27	19	21	12	7	
23	24	20	28	2	21	4	30	
24	8	4	6	16	16	21	15	
23	29	15	22	27	18	17	20	
28	14	7	22	2	23	23	29	
26	5	30	16	21	21	5	13	
15	24	1	22	22	20	5	12	
12	27	28	25	20	7	13	19	
17	8	28	19	11	26	18	21	
10	11	1	29	29	30	27	23	
26	1	15	24	6	3	29	20	
28	11	9	23	20	25	24	17	
8	12	22	24	19	25	2	12	
24	22	8	25	27	26	25	27	
28	5	28	20	16	20	4	2	
17	25	29	21	17	8	7	28	
4	24	3	23	5	8	7	21	
5	7	13	15	10	6	5	4	
15	17	8	30	7	29	9	7	
24	8	10	27	30	17	22	29	
22	6	18	1	2	29	21	28	
2	19	22	6	15	12	25	30	
15	10	24	17	14	9	8	17	
25	1	19	10	28	1	16	8	
Energy consumption per unit  time for processing
6	6	6	
6	
5	5	
6	6	
5	
5	
5	5	
5	5	
Energy consumption per unit  time for idle
3	3	3	
4	
3	3	
4	4	
4	
3	
3	3	
4	4	
Energy consumption per unit  time for blocking
1	1	1	
1	
2	2	
2	2	
2	
1	
2	2	
1	1	
