9	1	3	28	16	
21	1	7	16	23	
5	14	24	21	29	
4	29	2	25	28	
2	15	8	3	21	
4	13	27	7	16	
25	24	6	5	21	
19	21	2	19	28	
29	26	14	14	21	
20	2	15	15	2	
8	21	1	2	13	
7	5	27	9	25	
10	15	29	14	29	
6	12	28	15	26	
2	11	9	11	3	
30	13	3	27	22	
15	8	27	15	18	
13	4	22	12	24	
28	19	26	3	15	
28	20	1	28	13	
15	16	14	16	18	
16	21	19	14	25	
2	15	22	29	18	
11	5	11	24	2	
10	5	11	21	30	
1	27	20	23	3	
28	11	11	11	27	
26	7	25	17	9	
24	13	3	29	8	
26	11	17	22	17	
13	15	23	29	3	
12	16	7	4	19	
26	17	9	24	7	
17	23	12	19	23	
2	21	21	30	19	
30	12	23	18	1	
22	24	13	4	23	
19	19	6	12	15	
17	13	1	12	4	
27	10	11	3	24	
8	24	12	15	19	
12	19	19	24	3	
30	13	9	1	18	
25	19	4	27	26	
14	6	26	5	5	
9	8	30	19	2	
14	29	26	1	27	
24	19	6	3	26	
10	29	20	19	5	
25	20	17	24	19	
11	10	29	5	12	
25	5	29	29	30	
14	27	25	13	29	
20	16	24	12	22	
2	10	21	2	14	
27	1	6	13	21	
28	27	7	23	4	
Energy consumption per unit  time for processing
5	5	
5	
5	5	
5	5	5	
6	6	
Energy consumption per unit  time for idle
4	4	
4	
4	4	
4	4	4	
4	4	
Energy consumption per unit  time for blocking
1	1	
2	
1	1	
2	2	2	
1	1	
