10	7	16	24	12	2	4	9	28	26	
11	18	27	21	5	3	7	10	22	19	
4	17	8	5	10	5	19	12	8	10	
24	19	24	30	19	14	1	15	16	14	
2	27	27	11	12	25	28	16	30	21	
6	8	7	5	9	26	28	10	4	25	
7	20	24	17	26	30	4	7	21	19	
10	20	26	21	3	28	27	2	4	10	
26	6	29	29	2	3	28	12	17	7	
17	11	30	18	16	8	12	9	18	19	
19	18	27	12	22	6	1	21	4	24	
12	7	27	11	2	5	19	22	24	8	
22	15	15	19	27	5	2	16	6	14	
1	8	9	3	2	28	16	9	19	17	
23	23	7	8	7	3	21	26	3	14	
15	15	29	14	20	9	14	12	15	24	
1	15	3	19	18	14	14	9	9	10	
21	25	12	14	24	16	18	18	19	1	
20	29	18	15	5	16	7	16	19	29	
21	23	23	22	13	1	14	5	29	12	
15	1	11	1	19	23	10	9	17	15	
2	2	11	3	16	9	24	27	6	4	
19	20	13	17	25	6	24	27	4	9	
20	21	9	23	24	8	14	27	25	20	
12	12	3	20	30	16	5	8	5	30	
20	16	22	22	26	27	9	5	4	22	
4	15	13	10	11	4	4	22	26	4	
6	1	10	7	28	28	1	21	18	10	
2	4	28	29	1	3	9	2	14	13	
17	12	21	21	22	8	24	23	22	30	
21	30	21	15	4	27	26	22	5	12	
7	4	7	3	19	24	9	17	19	15	
30	9	20	11	19	17	26	2	16	6	
9	29	3	10	4	5	2	14	28	5	
6	3	7	30	10	7	2	13	28	3	
30	4	11	7	11	8	17	19	10	3	
3	17	5	11	2	16	20	9	2	26	
5	15	29	6	16	9	15	28	5	22	
26	11	7	19	11	17	5	14	1	11	
22	20	25	29	12	25	12	22	4	22	
9	8	18	11	23	28	15	1	24	25	
21	11	19	5	22	21	27	10	23	15	
16	4	22	17	29	28	24	10	21	28	
29	21	16	28	11	6	14	11	25	3	
7	6	11	8	25	6	28	5	3	29	
6	24	6	7	1	10	19	10	3	12	
5	1	24	28	13	10	5	16	23	1	
29	4	9	7	22	19	27	19	29	20	
22	10	21	16	13	12	3	22	6	16	
22	14	3	20	17	19	3	25	4	2	
1	30	18	14	18	29	15	19	15	30	
22	14	13	21	9	17	15	15	25	22	
17	8	21	9	23	17	18	17	24	7	
4	23	23	30	27	16	16	7	7	11	
22	1	20	13	8	21	15	10	14	23	
14	8	26	6	19	15	11	28	7	17	
18	13	28	23	20	12	11	9	25	21	
5	22	6	18	21	11	30	8	27	26	
15	30	5	17	5	11	24	16	25	24	
5	18	3	27	13	1	14	13	6	12	
9	21	4	14	12	14	29	20	28	10	
28	1	15	14	21	22	8	24	6	15	
7	7	2	7	23	1	28	26	8	18	
25	7	2	15	19	29	16	5	15	20	
5	19	6	26	10	8	15	13	11	19	
8	1	5	3	14	10	26	12	18	28	
4	7	17	28	10	23	24	14	15	7	
5	25	10	12	22	28	23	24	18	9	
5	6	1	21	25	7	7	21	22	30	
9	8	10	26	17	26	25	1	2	16	
11	7	22	23	15	1	12	27	2	6	
14	19	13	28	7	10	13	27	3	13	
10	12	25	28	24	20	26	18	6	27	
26	18	13	19	11	6	21	24	14	25	
19	21	10	7	11	9	10	28	11	15	
1	1	24	24	22	7	14	17	29	12	
1	5	5	12	13	8	17	7	10	3	
22	27	10	8	28	14	18	23	13	1	
30	24	17	7	7	16	21	20	20	29	
11	11	17	1	20	18	10	6	17	9	
26	28	11	2	23	15	4	22	20	20	
22	4	8	25	18	2	8	25	16	29	
6	19	25	6	5	19	10	6	28	25	
18	13	9	14	27	29	6	20	25	20	
19	15	10	6	7	1	21	13	17	21	
3	3	24	19	29	19	25	27	4	6	
11	16	5	29	23	6	13	22	18	13	
28	11	19	6	6	27	7	12	1	24	
20	12	10	14	12	6	20	5	3	13	
10	26	3	25	23	13	28	29	26	8	
17	4	19	3	20	11	13	14	6	4	
29	10	12	29	18	17	5	10	2	21	
28	22	11	22	12	19	6	12	16	17	
14	4	30	16	22	23	8	21	24	14	
4	29	20	12	26	2	11	21	11	1	
29	19	11	3	15	18	18	18	13	17	
19	20	23	4	22	16	2	23	2	13	
12	3	25	19	7	26	26	9	2	24	
2	18	4	20	26	21	7	16	11	20	
23	6	4	11	23	3	5	30	29	30	
6	11	8	19	22	19	11	25	19	11	
21	5	28	21	20	11	4	28	19	25	
14	24	7	30	21	6	4	15	25	20	
14	1	13	15	24	7	29	3	30	26	
17	21	11	5	13	12	27	2	13	8	
26	22	27	10	12	26	11	3	1	27	
17	5	12	14	26	14	29	5	26	17	
15	7	10	27	19	24	11	20	26	25	
11	4	17	30	10	8	23	15	23	11	
11	5	20	19	10	26	3	12	29	21	
7	15	2	6	28	13	4	27	18	6	
5	23	12	19	14	15	5	15	21	29	
16	18	1	20	14	8	5	30	12	7	
26	3	16	30	13	2	13	7	21	27	
25	3	5	3	22	10	26	8	14	5	
8	28	11	25	15	27	20	29	28	4	
30	5	15	18	21	19	29	16	15	17	
13	2	8	23	30	18	29	1	23	3	
23	14	7	29	4	2	26	20	20	10	
16	15	30	5	1	4	10	18	21	1	
10	27	29	3	9	4	21	29	8	12	
11	30	8	17	14	27	28	27	27	22	
18	17	3	10	4	2	2	14	1	1	
9	7	15	7	29	12	30	2	29	4	
23	5	1	1	19	23	3	7	20	11	
29	24	30	17	6	23	3	6	28	5	
16	28	7	24	16	16	22	6	27	29	
20	17	9	30	23	1	23	4	27	15	
20	14	25	11	26	27	7	9	29	13	
4	22	10	22	30	12	20	9	15	24	
14	8	18	5	29	29	9	24	12	22	
17	22	15	30	13	9	20	9	20	14	
26	13	22	19	15	11	18	17	20	19	
17	18	19	1	8	17	19	10	17	12	
17	21	19	24	17	16	22	10	16	27	
8	23	8	3	5	10	28	23	22	13	
16	28	21	29	30	14	8	25	11	28	
24	10	7	29	15	8	10	15	20	9	
16	15	24	13	13	6	10	11	14	5	
13	2	6	24	6	11	19	7	1	26	
27	12	20	11	1	20	24	29	26	9	
25	11	23	25	4	18	21	16	28	8	
16	27	20	28	11	28	11	29	25	9	
6	5	21	14	30	13	30	20	6	3	
16	12	2	2	11	22	20	9	30	19	
26	9	1	22	8	11	8	25	15	20	
14	22	14	24	12	8	30	17	14	20	
16	15	22	24	8	1	2	1	11	16	
2	19	25	16	5	3	6	3	17	24	
13	24	22	18	8	23	24	25	13	9	
12	23	22	1	15	9	24	15	6	28	
5	26	22	19	8	17	7	27	1	24	
27	25	15	16	13	27	1	25	28	21	
16	14	5	24	8	2	6	6	17	8	
19	17	15	14	2	19	5	14	7	24	
9	28	8	16	14	3	5	13	6	14	
24	28	26	15	29	29	14	11	27	26	
29	25	1	13	10	24	10	23	13	18	
26	22	1	28	6	3	23	11	11	9	
30	2	3	27	20	28	17	19	16	6	
12	15	18	13	14	24	25	25	14	18	
24	28	10	3	2	13	25	4	19	17	
28	6	27	3	11	24	15	6	7	12	
13	26	27	23	7	6	23	6	23	28	
12	28	24	15	22	25	13	23	19	4	
23	22	2	5	18	20	30	23	26	30	
5	20	10	2	26	12	6	5	8	14	
25	15	28	2	10	15	11	20	7	19	
26	12	7	16	8	16	18	5	21	9	
5	7	15	2	29	8	11	5	14	27	
8	16	16	5	12	6	21	6	21	18	
15	22	18	19	28	15	10	17	18	7	
28	6	25	7	4	12	7	13	30	19	
6	2	1	8	26	7	9	20	5	15	
5	28	4	14	2	22	12	30	14	21	
27	19	24	29	9	6	30	26	4	6	
16	28	11	22	14	27	24	1	23	29	
4	25	13	23	5	24	4	9	12	30	
24	2	6	14	30	16	8	5	20	2	
12	21	11	28	12	2	29	4	10	4	
6	3	15	16	18	7	15	22	5	8	
30	10	6	12	2	14	28	21	13	7	
8	15	30	2	29	17	9	1	11	3	
24	15	12	9	14	17	4	8	22	17	
2	1	19	5	6	20	6	5	5	29	
9	4	7	12	13	20	18	8	13	8	
26	16	19	12	13	29	10	13	16	1	
29	28	21	27	20	15	24	28	14	25	
4	16	1	29	17	11	21	16	26	19	
26	27	29	11	6	9	21	27	4	30	
15	26	3	9	12	17	24	14	29	13	
9	10	14	11	21	5	10	20	1	15	
29	26	1	24	2	14	7	5	20	16	
5	9	25	29	15	25	6	13	28	17	
15	13	17	28	4	2	28	22	7	7	
21	2	3	18	30	11	2	8	16	27	
4	24	14	19	12	29	2	27	30	9	
2	11	23	28	24	8	8	13	24	3	
11	11	23	29	26	29	12	24	21	30	
Energy consumption per unit  time for processing
6	6	
6	6	6	
5	5	5	
6	
6	6	6	
5	5	
5	
5	5	
5	5	
5	5	5	
Energy consumption per unit  time for idle
3	3	
3	3	3	
4	4	4	
4	
4	4	4	
4	4	
3	
4	4	
4	4	
3	3	3	
Energy consumption per unit  time for blocking
1	1	
2	2	2	
1	1	1	
2	
2	2	2	
2	2	
2	
1	1	
2	2	
2	2	2	
