3	21	24	2	9	6	1	3	
5	14	2	2	7	4	23	25	
7	14	16	19	4	15	7	4	
6	8	10	27	3	9	23	27	
19	13	16	4	20	30	29	23	
Energy consumption per unit  time for processing
6	6	6	
6	6	6	
5	5	5	
6	
5	
6	6	
5	5	5	
6	6	6	
Energy consumption per unit  time for idle
4	4	4	
3	3	3	
4	4	4	
3	
3	
4	4	
4	4	4	
4	4	4	
Energy consumption per unit  time for blocking
2	2	2	
2	2	2	
2	2	2	
1	
2	
1	1	
2	2	2	
1	1	1	
