23	21	9	25	11	22	26	16	19	29	
25	8	5	29	16	9	7	11	11	26	
18	15	17	16	27	2	20	4	28	19	
25	16	5	30	18	2	10	17	3	25	
14	23	11	17	13	9	9	27	1	30	
2	21	16	7	14	1	13	1	1	22	
3	8	8	1	28	3	17	16	29	3	
7	7	6	18	21	23	4	25	20	7	
21	2	4	1	1	11	15	22	4	22	
27	12	12	5	1	10	29	10	5	4	
17	27	30	28	17	23	17	6	2	6	
30	29	13	28	28	30	22	7	4	2	
8	20	10	21	28	27	4	3	18	11	
21	6	28	11	8	29	17	5	6	30	
24	21	8	23	19	1	18	24	19	8	
11	17	12	2	6	6	25	21	1	7	
9	3	17	16	12	8	8	25	21	6	
9	13	30	30	8	30	25	30	14	21	
28	3	28	25	22	20	17	30	7	5	
14	14	28	6	18	4	11	22	23	10	
11	13	1	15	24	18	23	4	23	30	
27	17	20	21	19	24	18	24	5	24	
1	7	16	3	8	17	3	14	6	12	
5	4	10	8	9	26	21	14	28	20	
8	6	12	24	5	21	30	14	15	20	
10	28	17	26	5	3	2	5	18	5	
13	12	9	14	12	27	29	28	12	19	
29	17	13	9	16	5	1	2	25	12	
5	16	15	21	15	8	5	2	29	11	
12	1	30	9	14	9	27	5	11	30	
23	2	17	19	6	7	15	20	11	29	
22	6	4	7	5	1	6	2	15	4	
28	12	28	11	14	10	4	25	4	8	
26	10	2	10	2	30	29	5	17	6	
4	28	9	3	13	9	15	20	7	1	
26	9	30	21	6	27	12	16	11	13	
25	26	15	4	28	12	12	11	21	10	
6	30	3	2	25	11	30	7	13	19	
16	18	4	25	8	15	26	2	6	12	
26	27	4	5	24	10	1	26	12	13	
6	5	16	16	6	27	3	19	26	11	
25	27	29	22	23	19	7	30	27	28	
14	15	26	7	16	2	16	8	17	13	
20	12	30	27	23	28	7	5	12	15	
11	9	18	17	2	20	26	2	26	27	
20	12	5	26	16	19	9	7	28	14	
30	21	20	3	20	15	1	25	18	9	
4	1	25	16	25	6	1	5	25	22	
1	29	24	10	17	25	9	23	23	13	
28	14	3	22	16	24	12	22	12	28	
19	18	17	22	27	29	11	26	13	20	
4	26	8	19	11	9	20	11	7	29	
29	18	23	13	21	1	21	7	16	2	
8	25	15	2	4	30	1	12	6	15	
9	23	21	6	14	14	16	19	8	27	
30	16	11	5	9	7	21	7	6	10	
25	22	12	19	28	19	8	22	27	27	
13	10	3	3	21	26	1	27	22	15	
6	12	13	20	24	27	7	13	26	4	
28	15	22	23	19	8	28	12	1	16	
16	19	15	19	5	16	22	6	21	7	
17	17	19	9	3	24	10	15	26	25	
7	8	19	16	19	20	6	30	15	3	
20	21	21	28	20	10	22	24	7	17	
5	8	16	21	16	3	8	11	19	30	
10	28	15	2	27	21	30	14	3	27	
6	1	4	11	3	5	19	1	16	6	
21	3	1	21	25	29	30	29	15	3	
24	26	6	10	19	10	29	6	23	20	
16	19	13	29	25	24	5	21	10	10	
3	23	9	9	8	18	7	25	20	29	
15	10	19	18	1	22	22	21	18	30	
24	3	30	12	10	14	16	16	30	5	
5	15	14	17	13	23	26	17	10	15	
1	22	30	14	23	6	1	24	18	22	
6	19	2	8	12	30	2	17	16	13	
13	22	9	22	8	10	16	4	25	9	
5	11	12	10	29	29	18	29	16	27	
19	18	2	13	30	8	19	17	4	3	
1	22	23	23	18	22	28	15	13	10	
22	21	15	24	20	23	17	12	18	13	
22	27	14	20	1	26	6	5	9	16	
2	11	10	10	29	21	10	9	10	24	
21	5	29	22	8	30	15	8	20	17	
22	11	10	1	3	17	23	12	12	22	
17	25	12	23	16	29	21	6	27	1	
6	18	7	7	18	25	9	23	11	4	
6	14	24	2	30	23	22	6	27	19	
7	10	6	4	7	8	27	12	7	13	
2	26	18	22	1	20	26	30	5	21	
21	19	14	22	18	25	4	23	20	23	
16	21	3	8	16	15	7	17	23	21	
9	17	18	2	30	1	19	1	6	3	
27	22	10	23	11	17	7	7	27	11	
7	3	6	25	28	13	17	6	16	13	
11	10	22	9	22	21	18	18	23	24	
21	8	1	26	3	27	12	17	10	18	
4	11	30	12	24	23	27	26	12	21	
3	17	28	7	11	10	6	5	28	10	
28	26	30	8	1	5	24	23	12	20	
20	29	5	24	13	4	7	26	2	22	
12	28	14	22	13	8	26	3	28	20	
28	24	25	7	18	2	28	23	3	14	
1	11	3	29	2	7	12	28	3	2	
5	19	19	16	27	27	25	8	27	3	
27	30	18	6	5	12	24	13	27	5	
14	8	19	18	5	19	20	14	20	1	
2	4	25	28	15	15	7	3	6	21	
6	23	14	24	13	17	16	5	1	18	
10	17	3	25	19	21	14	26	20	14	
15	19	5	10	19	8	4	19	18	3	
30	16	14	18	23	28	12	12	26	9	
6	19	6	26	16	4	22	23	24	7	
11	9	28	26	23	19	17	30	14	9	
12	29	18	14	3	18	13	28	4	30	
30	4	27	20	18	15	9	4	24	22	
9	11	28	19	3	17	3	3	15	25	
26	15	24	26	25	1	17	14	23	10	
7	4	17	17	10	12	26	12	6	17	
24	18	5	27	25	14	10	26	13	19	
15	26	13	1	17	29	29	25	25	15	
25	10	2	3	10	20	11	7	19	21	
29	25	9	29	8	6	22	2	18	2	
15	7	23	24	5	5	15	29	27	16	
14	20	28	24	5	20	25	22	9	24	
20	7	21	9	13	21	14	20	2	9	
25	17	3	28	20	16	14	26	4	15	
24	4	24	30	17	18	20	29	18	11	
3	2	23	13	11	19	7	17	13	28	
12	20	17	15	1	2	23	23	10	10	
10	16	30	30	29	9	6	1	4	7	
13	16	28	20	7	11	22	26	24	30	
19	5	5	25	2	30	3	3	16	13	
22	28	14	7	20	19	25	23	18	1	
19	2	28	2	15	3	15	26	2	7	
18	30	8	30	25	27	19	4	27	15	
17	29	20	22	16	4	8	27	4	9	
11	2	15	9	27	30	3	30	9	10	
7	23	14	4	11	4	16	25	5	20	
23	18	27	10	2	13	20	10	23	7	
8	19	24	6	4	24	22	1	25	12	
25	15	16	15	1	22	23	6	24	23	
2	11	17	25	16	29	5	26	13	20	
8	23	19	10	28	17	5	19	1	19	
20	29	24	27	13	15	17	16	2	21	
25	9	24	17	21	9	8	3	2	1	
11	7	13	11	13	29	21	11	3	4	
14	5	3	20	9	6	18	22	14	30	
12	9	13	7	3	15	25	20	20	29	
13	20	1	4	11	25	4	11	20	4	
6	14	12	13	30	8	15	24	8	2	
21	8	6	13	24	17	28	7	11	13	
20	24	18	6	18	8	27	5	22	17	
27	20	30	29	4	21	11	6	29	8	
20	30	25	28	22	9	2	30	20	19	
14	18	4	18	14	21	15	22	3	10	
15	14	15	5	25	29	23	5	19	15	
23	26	14	6	8	24	28	5	21	26	
Energy consumption per unit  time for processing
5	
6	
5	5	
6	6	6	
5	5	
6	
6	6	
5	5	5	
5	5	
5	5	
Energy consumption per unit  time for idle
4	
4	
3	3	
3	3	3	
3	3	
3	
3	3	
3	3	3	
4	4	
4	4	
Energy consumption per unit  time for blocking
2	
1	
1	1	
1	1	1	
2	2	
2	
2	2	
1	1	1	
1	1	
1	1	
