2	18	21	21	15	
28	8	24	23	23	
11	10	7	11	1	
16	14	29	17	25	
26	7	12	23	1	
22	12	16	7	7	
10	8	4	8	26	
8	12	4	20	27	
21	13	24	7	15	
12	2	24	1	8	
12	6	4	19	1	
18	1	5	19	19	
10	16	6	29	27	
23	7	7	8	14	
8	30	29	4	4	
21	30	9	22	15	
17	11	2	24	2	
18	24	6	10	14	
17	8	28	13	21	
5	26	5	24	8	
29	24	14	20	15	
28	7	15	30	28	
24	19	18	29	17	
27	21	5	10	22	
2	22	8	15	20	
15	1	8	26	18	
12	7	13	1	16	
27	5	29	15	22	
26	10	4	27	1	
16	13	14	8	24	
6	1	16	29	2	
27	28	4	20	12	
17	14	13	22	15	
19	27	26	13	13	
4	5	1	11	2	
Energy consumption per unit  time for processing
6	
6	6	6	
6	
6	6	
5	5	5	
Energy consumption per unit  time for idle
3	
4	4	4	
4	
3	3	
4	4	4	
Energy consumption per unit  time for blocking
2	
2	2	2	
2	
1	1	
1	1	1	
