10	20	11	16	6	10	11	23	15	22	
13	5	11	18	14	18	8	18	23	30	
1	9	29	14	24	3	30	23	8	7	
1	1	17	22	2	26	7	5	2	8	
11	24	26	10	10	21	11	27	7	4	
22	23	10	2	17	5	9	30	25	9	
18	14	4	5	26	2	5	4	12	23	
3	5	15	21	11	22	3	29	15	11	
2	18	26	15	24	15	4	28	24	12	
5	8	19	11	21	6	3	1	15	29	
5	6	23	14	5	29	13	18	14	10	
27	29	23	11	2	27	15	4	21	28	
8	28	9	24	19	15	17	5	18	8	
20	14	6	1	3	29	24	14	23	14	
11	29	23	6	30	30	1	13	25	26	
22	21	21	10	26	11	20	8	14	19	
27	24	13	21	11	30	20	6	12	30	
5	17	22	28	27	23	19	13	22	9	
9	11	22	11	14	22	29	28	4	16	
9	8	6	21	13	23	1	21	14	6	
8	3	7	18	14	21	14	19	30	24	
26	14	11	2	19	7	19	5	7	5	
30	7	10	12	5	9	21	4	26	5	
21	28	14	20	26	23	17	5	8	12	
25	19	20	9	28	23	24	10	22	21	
23	8	30	10	12	6	21	28	12	13	
12	12	17	10	8	6	22	7	25	20	
16	30	27	3	3	20	13	6	21	5	
15	26	30	20	23	18	2	19	8	12	
17	9	21	6	6	11	18	14	20	27	
12	3	26	24	8	18	13	14	2	22	
11	15	18	9	2	22	22	11	30	25	
13	25	19	8	21	12	13	28	19	18	
3	11	14	6	29	27	17	26	11	8	
29	21	17	14	20	6	2	16	25	29	
4	15	27	5	5	15	26	20	28	5	
19	12	12	29	25	5	28	9	19	18	
28	10	6	1	26	10	21	20	6	29	
6	8	23	28	9	16	18	21	22	12	
28	21	13	17	8	2	17	17	30	5	
27	19	11	1	1	19	1	14	30	25	
19	24	28	13	11	24	12	2	24	6	
5	9	12	10	24	30	19	13	18	20	
24	12	16	9	21	24	21	1	6	17	
16	17	9	25	6	6	27	26	24	5	
4	6	11	26	19	21	2	8	12	18	
20	4	9	18	22	6	13	27	9	21	
2	27	19	1	4	25	2	1	20	7	
22	1	9	1	18	21	18	23	5	1	
29	10	18	8	20	19	16	22	12	17	
1	14	1	21	29	9	8	30	11	15	
19	3	1	12	20	8	21	24	18	26	
11	5	4	18	14	25	5	10	6	19	
26	7	4	5	13	20	30	1	30	27	
15	19	11	17	13	23	6	13	16	10	
18	21	22	30	22	11	15	24	13	9	
27	23	18	1	4	22	9	12	8	18	
6	3	6	11	25	15	5	7	8	10	
3	13	14	1	12	6	10	23	30	19	
22	28	11	10	21	19	5	1	16	20	
20	9	18	26	8	1	4	30	23	12	
11	30	4	17	19	8	3	5	9	8	
30	26	16	19	21	22	6	28	13	18	
22	15	10	11	30	17	25	4	15	3	
13	12	5	4	17	6	21	5	26	11	
6	29	12	5	24	23	28	29	28	15	
14	11	21	9	9	17	15	16	25	26	
10	10	9	20	3	6	9	3	22	22	
15	8	29	23	30	18	17	26	16	1	
22	13	19	13	4	10	19	8	5	28	
17	1	24	22	30	14	11	26	9	4	
23	16	30	8	18	29	1	18	17	3	
14	29	13	14	8	17	11	23	15	19	
30	2	9	13	26	7	8	22	23	3	
13	25	19	30	23	26	18	19	26	19	
30	27	18	26	19	14	4	29	9	1	
25	29	30	7	22	19	29	12	18	18	
12	8	2	10	28	26	14	29	7	10	
7	13	29	19	17	12	5	27	10	7	
16	29	21	25	4	13	3	3	16	2	
28	17	3	30	20	27	12	17	19	6	
30	17	19	16	6	27	17	7	27	29	
12	18	2	14	6	5	6	14	12	13	
10	22	13	10	23	26	23	21	8	29	
2	17	28	2	26	15	8	9	11	8	
14	20	18	16	20	10	22	9	7	2	
9	25	24	6	25	1	15	28	29	29	
16	1	22	8	24	17	26	22	4	29	
12	3	30	28	4	3	5	27	24	15	
23	19	20	5	22	28	22	12	7	30	
20	16	3	2	7	18	5	23	26	25	
5	17	23	28	26	19	4	24	3	14	
1	12	25	5	25	20	23	21	9	27	
8	11	12	22	1	7	6	10	25	25	
10	15	4	23	29	4	29	13	7	24	
6	24	21	20	22	10	3	19	21	20	
27	25	25	8	22	21	2	14	14	21	
9	6	13	29	26	7	10	17	21	21	
26	30	5	3	11	7	23	28	18	29	
1	16	14	7	6	28	22	24	6	13	
29	21	27	20	25	1	20	21	23	19	
29	24	27	16	14	20	8	15	1	13	
23	26	17	27	15	10	15	1	19	17	
27	26	21	10	15	5	17	29	20	11	
27	23	27	15	27	4	22	26	1	26	
9	26	6	22	23	14	22	11	27	9	
30	20	16	15	22	10	18	23	27	26	
3	28	4	7	22	18	24	26	8	13	
15	17	6	18	22	2	5	8	19	5	
17	4	11	20	16	24	14	21	11	14	
9	12	27	9	21	22	4	12	26	6	
13	14	8	21	2	3	1	5	2	13	
24	19	7	18	14	27	9	8	4	23	
17	26	19	7	12	3	18	6	8	25	
5	2	10	4	9	11	14	30	12	4	
16	29	17	2	7	19	14	20	22	16	
6	10	19	21	23	17	13	12	7	11	
3	21	3	16	18	15	24	25	9	28	
17	15	9	15	14	7	12	25	20	29	
15	23	10	22	3	13	8	11	27	18	
1	6	24	20	5	30	2	5	27	29	
26	21	29	28	1	28	29	24	18	20	
8	12	26	17	12	23	3	24	1	22	
20	14	22	17	4	5	17	22	20	13	
28	10	18	14	24	5	27	11	22	3	
18	30	27	14	21	11	14	24	16	7	
26	14	2	17	11	7	17	10	6	7	
21	18	13	28	2	5	19	26	4	26	
4	25	25	2	3	21	14	19	30	18	
16	13	2	29	2	3	20	6	8	1	
1	14	4	27	26	19	21	29	8	11	
5	23	13	6	2	27	6	5	12	1	
22	28	6	15	7	11	16	13	16	8	
15	13	22	24	2	10	27	30	27	15	
26	12	15	12	4	22	30	20	18	27	
21	17	8	28	7	17	3	3	11	12	
1	22	2	17	21	11	14	26	20	23	
1	3	22	10	10	21	30	20	29	25	
1	10	9	30	22	20	22	21	20	20	
22	16	7	16	26	7	22	9	5	20	
13	23	15	4	11	16	18	30	25	12	
10	2	9	4	24	16	5	9	20	16	
2	26	2	14	18	16	8	8	3	23	
28	20	1	4	8	11	12	22	4	7	
23	8	7	16	30	23	1	13	15	22	
21	17	14	15	8	19	18	14	6	19	
25	8	19	23	10	30	22	4	25	2	
26	2	25	5	3	18	18	7	27	26	
5	10	14	11	24	5	17	25	10	23	
6	10	30	11	15	1	24	16	10	28	
5	17	25	29	14	16	10	18	18	2	
23	8	2	21	27	26	27	7	26	23	
4	16	3	17	7	1	12	27	13	8	
15	22	14	23	8	25	4	13	17	19	
24	17	24	7	14	15	16	26	28	29	
13	20	29	1	26	17	18	21	27	18	
11	20	29	8	20	30	14	23	6	10	
7	30	11	19	4	22	13	24	14	9	
23	7	19	12	19	6	5	7	26	14	
4	22	30	17	27	14	7	11	28	28	
28	25	16	8	24	20	11	8	12	22	
22	17	30	18	9	13	15	2	27	14	
5	15	26	2	10	8	15	1	7	24	
29	2	4	21	11	25	17	4	30	7	
7	23	7	26	27	26	16	26	13	21	
30	19	21	23	24	2	28	30	8	10	
16	29	18	9	14	14	12	9	18	15	
27	25	23	25	8	10	6	10	21	18	
29	29	30	24	23	24	14	23	12	25	
14	8	2	3	13	4	18	6	12	17	
24	30	23	7	26	4	1	1	1	6	
5	20	26	21	15	17	19	4	23	10	
22	1	8	19	11	30	13	18	4	6	
9	18	27	30	23	10	29	18	22	3	
24	2	1	5	24	5	16	15	8	3	
1	21	4	10	21	17	16	13	23	28	
11	12	24	9	14	3	26	21	30	6	
28	25	24	5	14	3	4	23	29	3	
26	16	15	9	30	24	9	26	5	24	
12	11	7	5	12	16	13	13	15	21	
25	3	11	16	23	7	25	8	22	16	
13	11	24	5	29	7	6	14	15	23	
23	21	1	23	13	17	24	22	29	28	
20	2	2	28	16	21	5	1	18	11	
27	29	16	10	10	26	4	11	30	30	
11	24	5	17	27	26	4	22	1	27	
4	23	30	20	22	21	14	10	18	29	
24	13	9	1	11	27	30	28	11	10	
20	16	20	21	5	12	13	1	10	9	
16	14	8	24	1	30	29	18	6	19	
14	9	22	10	4	6	17	8	22	18	
19	19	5	24	14	4	23	19	21	5	
11	24	26	26	1	29	14	9	22	20	
23	3	7	22	13	25	22	6	23	26	
Energy consumption per unit  time for processing
6	6	6	
6	
5	5	
6	6	
5	5	5	
5	5	5	
6	6	6	
5	5	
5	
5	5	
Energy consumption per unit  time for idle
4	4	4	
4	
3	3	
3	3	
3	3	3	
4	4	4	
4	4	4	
3	3	
3	
3	3	
Energy consumption per unit  time for blocking
2	2	2	
2	
1	1	
2	2	
1	1	1	
2	2	2	
1	1	1	
1	1	
1	
1	1	
