3	26	22	5	7	2	2	12	22	14	
27	21	19	22	2	7	5	12	10	8	
26	25	8	20	27	23	22	13	13	4	
11	30	30	13	25	22	10	16	13	8	
9	9	15	1	18	18	15	20	7	8	
1	19	12	4	13	4	12	29	20	22	
25	28	29	5	24	6	20	18	9	17	
11	2	23	22	6	18	20	18	17	9	
21	9	4	11	21	1	18	4	15	25	
12	23	1	29	26	3	15	16	10	15	
27	18	25	9	13	26	13	27	22	9	
5	14	10	18	27	17	21	5	11	12	
14	26	3	18	17	20	9	8	3	22	
17	30	22	19	24	17	8	12	29	18	
7	30	13	13	28	27	24	8	6	9	
9	28	30	15	28	9	26	6	25	20	
11	5	22	26	26	30	26	16	23	5	
14	17	13	8	2	6	1	15	24	2	
30	10	13	18	7	15	24	2	26	30	
13	11	28	20	29	5	12	19	16	22	
15	29	12	20	10	5	11	5	1	12	
2	12	5	17	15	8	26	25	7	25	
9	9	17	15	20	4	27	2	10	1	
24	21	26	8	20	19	29	30	20	6	
1	7	1	28	10	5	8	6	7	22	
19	22	12	30	13	24	7	12	17	13	
2	4	27	4	30	16	5	6	22	12	
18	20	1	8	15	16	20	22	20	12	
16	29	9	17	23	26	30	25	11	12	
9	4	11	16	16	5	17	12	29	1	
21	12	3	7	21	11	4	22	19	11	
6	25	12	1	16	10	14	2	11	4	
15	5	4	27	9	19	12	25	24	11	
7	23	4	19	16	20	9	22	23	2	
15	7	13	9	13	13	16	24	26	19	
28	13	14	14	17	30	20	8	25	17	
6	18	6	12	4	6	2	25	21	26	
29	6	15	5	3	6	8	23	12	9	
12	1	2	28	11	10	2	17	17	3	
1	13	3	18	15	14	2	6	7	11	
14	29	7	16	9	4	1	22	13	6	
23	29	2	15	10	15	29	8	3	30	
22	9	18	15	3	25	8	19	4	8	
20	8	13	30	4	20	5	7	18	13	
10	19	3	24	2	16	16	14	1	3	
6	18	8	16	2	15	24	29	19	3	
30	9	18	25	25	14	2	27	24	27	
24	11	8	15	25	18	22	19	15	25	
14	26	4	3	15	13	9	27	3	25	
30	26	6	13	3	26	26	9	25	27	
12	9	24	22	17	29	26	7	18	3	
6	11	21	27	27	6	11	29	25	26	
16	19	25	16	29	1	11	26	8	11	
10	20	21	12	23	1	3	30	8	19	
9	5	11	11	9	13	1	10	15	23	
26	20	1	4	8	24	28	16	8	17	
2	1	16	14	28	18	23	8	13	15	
22	3	14	12	15	17	10	26	29	9	
29	2	14	11	5	17	16	9	27	17	
9	10	12	6	7	29	28	10	15	10	
10	30	15	27	3	18	23	6	4	7	
6	5	13	1	24	4	7	7	6	29	
18	25	2	15	2	8	28	3	9	3	
5	14	23	26	13	15	4	8	17	16	
3	6	2	27	16	27	11	15	27	27	
5	17	27	29	17	18	15	25	26	4	
21	24	22	26	27	4	30	9	19	15	
17	7	18	30	9	12	2	4	15	7	
23	27	13	19	18	6	11	3	5	12	
13	5	8	6	25	28	27	7	9	5	
25	10	20	29	20	18	30	10	21	5	
21	7	24	20	4	3	26	14	27	28	
15	25	11	2	30	22	10	17	24	6	
29	19	13	18	13	16	9	16	9	30	
2	1	30	27	30	10	23	11	26	28	
19	30	25	17	1	11	26	13	12	28	
29	14	25	21	15	4	21	23	23	29	
28	20	20	5	24	30	11	28	19	2	
26	10	15	8	13	9	26	23	13	23	
10	27	25	18	6	17	1	23	22	24	
20	13	25	16	7	18	20	12	7	10	
5	12	2	11	14	18	28	14	5	8	
9	29	28	25	18	23	2	11	13	11	
18	4	25	21	27	30	17	17	26	30	
27	15	11	20	17	17	12	19	14	23	
9	30	2	10	30	4	16	18	15	6	
22	7	25	10	7	17	1	20	30	25	
15	22	24	12	19	9	13	26	3	17	
29	6	16	21	19	25	17	10	27	1	
14	24	22	15	17	22	16	30	17	2	
12	6	8	14	26	22	7	11	2	6	
15	28	26	12	6	28	30	23	4	15	
30	27	22	12	23	2	10	2	22	25	
25	14	11	19	27	14	9	22	5	30	
25	28	11	2	14	27	16	27	11	19	
28	1	23	21	19	29	6	16	10	24	
11	9	7	17	29	6	5	8	11	20	
5	12	30	22	23	5	9	13	9	8	
15	16	26	28	30	8	22	2	6	16	
19	2	15	1	28	13	24	28	13	24	
17	13	9	3	30	5	22	29	29	29	
5	20	8	13	26	6	14	11	2	14	
29	7	29	7	29	23	16	14	16	5	
19	6	17	4	11	5	29	14	7	9	
2	7	5	25	22	21	18	29	10	3	
17	23	23	23	27	30	20	26	29	18	
3	20	6	25	13	20	5	24	3	19	
9	7	24	17	26	17	24	12	29	28	
6	15	23	18	25	1	16	29	24	3	
16	19	6	16	13	5	10	3	1	7	
11	2	2	16	10	5	14	30	27	9	
8	17	24	21	3	11	9	5	13	29	
3	3	10	27	26	17	6	22	21	7	
11	22	3	20	30	29	5	10	10	10	
1	1	11	14	23	14	9	19	29	12	
4	28	16	27	11	2	13	18	9	12	
18	24	15	29	9	26	9	2	3	16	
25	18	6	11	17	7	7	29	27	30	
9	12	28	4	29	12	29	5	29	21	
25	3	7	2	2	2	26	4	15	3	
28	4	29	9	6	14	27	4	4	29	
27	5	4	10	23	11	20	5	3	5	
Energy consumption per unit  time for processing
6	
6	6	
6	6	
6	6	6	
5	
5	5	5	
5	
5	5	
5	
5	5	
Energy consumption per unit  time for idle
3	
3	3	
4	4	
3	3	3	
4	
3	3	3	
3	
3	3	
4	
3	3	
Energy consumption per unit  time for blocking
1	
2	2	
1	1	
2	2	2	
2	
2	2	2	
1	
2	2	
2	
2	2	
