27	16	21	12	13	22	29	27	
19	29	18	4	2	8	7	4	
10	14	25	11	22	11	29	25	
7	21	8	12	25	12	10	9	
20	12	1	16	15	22	26	16	
11	14	16	16	26	24	4	18	
22	19	10	18	4	25	19	18	
7	1	3	5	13	15	25	24	
11	8	23	15	15	17	3	11	
22	27	5	3	4	23	20	10	
18	18	13	1	9	3	25	26	
23	27	26	5	17	27	15	3	
6	19	20	7	21	26	26	9	
7	15	11	10	9	15	14	8	
14	12	25	21	22	11	2	21	
27	7	14	21	23	13	11	9	
16	25	21	15	5	5	15	4	
24	24	13	8	27	23	9	19	
23	24	13	2	13	14	18	15	
Energy consumption per unit  time for processing
5	
5	
6	6	6	
5	5	5	
5	
5	5	
6	6	6	
5	5	
Energy consumption per unit  time for idle
4	
3	
3	3	3	
4	4	4	
3	
4	4	
4	4	4	
4	4	
Energy consumption per unit  time for blocking
2	
1	
2	2	2	
2	2	2	
2	
2	2	
2	2	2	
1	1	
