16	23	14	13	14	6	13	2	
16	21	20	21	9	2	26	14	
7	24	13	29	19	20	8	26	
3	4	22	27	17	6	24	17	
10	8	21	26	28	1	26	16	
1	26	25	29	14	1	23	19	
14	9	15	16	13	22	21	15	
27	8	12	6	18	14	17	24	
14	1	1	25	12	5	8	29	
3	15	18	22	11	12	29	21	
7	13	14	20	6	19	4	16	
28	18	19	30	13	7	13	13	
12	14	11	4	11	20	16	13	
11	23	22	29	3	15	8	22	
15	21	18	19	4	20	14	22	
18	13	1	13	23	16	2	19	
5	21	17	7	26	30	23	8	
Energy consumption per unit  time for processing
5	
6	
5	5	5	
5	5	5	
5	5	
6	6	6	
6	6	
6	
Energy consumption per unit  time for idle
4	
3	
4	4	4	
4	4	4	
4	4	
3	3	3	
3	3	
4	
Energy consumption per unit  time for blocking
1	
1	
2	2	2	
1	1	1	
2	2	
2	2	2	
2	2	
1	
