22	10	18	23	12	28	30	22	16	23	
6	10	16	8	10	15	24	7	15	8	
14	11	20	8	5	26	29	4	8	14	
15	2	13	6	20	28	13	18	27	25	
6	13	5	20	10	20	15	2	15	28	
22	12	22	9	20	16	11	29	16	1	
20	15	12	14	10	22	2	3	14	19	
26	26	2	30	4	13	11	12	21	24	
7	26	23	4	23	17	29	3	11	17	
3	8	19	14	25	22	19	3	14	24	
12	5	25	5	5	5	29	26	16	21	
21	25	25	24	6	17	4	28	29	25	
30	26	13	1	23	14	27	9	10	19	
30	1	3	22	13	28	14	18	30	25	
18	13	13	26	15	2	19	25	14	17	
27	20	3	20	26	12	3	8	16	5	
9	22	6	5	20	15	20	24	9	29	
30	4	23	2	2	13	16	21	10	26	
4	26	15	17	29	12	1	25	24	26	
16	26	22	21	10	1	29	5	18	19	
Energy consumption per unit  time for processing
5	5	
5	
5	5	
6	6	6	
6	
5	5	
5	5	5	
5	5	5	
5	5	5	
5	5	
Energy consumption per unit  time for idle
3	3	
3	
4	4	
4	4	4	
4	
3	3	
4	4	4	
3	3	3	
4	4	4	
3	3	
Energy consumption per unit  time for blocking
1	1	
2	
2	2	
2	2	2	
2	
2	2	
1	1	1	
1	1	1	
2	2	2	
2	2	
