5	21	27	23	15	
15	24	25	13	10	
18	8	9	4	9	
5	20	22	16	27	
18	8	26	9	21	
12	24	20	6	23	
13	15	4	19	14	
2	21	4	26	30	
3	28	19	16	6	
13	18	5	10	27	
29	27	27	23	2	
14	4	25	21	28	
6	16	11	4	3	
7	28	24	20	4	
12	15	9	25	3	
6	30	7	17	4	
29	20	28	11	19	
21	17	29	5	1	
6	17	29	17	30	
15	24	1	16	14	
27	16	16	9	1	
9	26	1	30	18	
11	4	14	9	29	
6	27	28	26	11	
9	24	22	20	4	
6	2	6	22	1	
10	20	18	12	22	
25	9	22	3	30	
8	18	7	8	29	
9	22	17	24	2	
13	5	28	22	9	
26	5	1	25	7	
15	27	25	17	16	
22	24	5	25	10	
2	20	18	13	30	
5	3	22	17	12	
26	11	10	14	17	
15	19	8	23	11	
10	19	4	2	23	
9	10	15	23	28	
21	11	4	15	9	
17	30	11	5	15	
21	23	30	25	16	
23	23	11	28	17	
15	17	23	6	28	
16	12	12	20	8	
28	6	21	13	15	
16	10	2	3	4	
23	13	25	15	2	
27	22	13	6	26	
6	4	23	27	6	
9	17	19	1	27	
29	29	28	28	19	
6	3	24	21	11	
28	14	14	6	1	
20	15	27	8	7	
28	21	12	26	20	
12	10	6	18	1	
24	19	24	9	29	
6	2	5	11	24	
3	18	1	17	6	
10	17	1	4	4	
4	17	18	22	6	
7	7	28	26	16	
4	28	17	28	23	
16	29	21	29	10	
13	19	29	24	2	
24	10	12	2	15	
23	29	21	28	22	
17	4	18	16	5	
12	10	5	4	23	
11	6	24	19	8	
3	19	1	2	14	
26	26	18	6	21	
20	25	15	6	11	
22	10	22	20	19	
9	11	4	15	24	
15	11	22	12	23	
16	5	18	14	16	
20	20	5	29	18	
5	25	1	20	25	
19	24	25	12	21	
11	26	3	18	30	
10	6	8	28	6	
26	13	1	21	23	
11	18	23	15	20	
14	16	30	15	18	
17	9	15	14	16	
7	20	18	4	3	
8	16	22	5	3	
20	3	19	26	12	
18	18	12	5	20	
8	29	25	15	7	
3	29	13	4	19	
2	22	21	15	1	
22	16	17	28	16	
18	12	29	8	4	
7	17	24	11	23	
28	13	2	13	28	
30	19	7	10	4	
1	23	21	3	3	
30	24	2	16	10	
14	6	21	15	21	
18	25	20	30	22	
12	4	12	30	4	
21	16	12	13	29	
2	23	28	26	21	
27	30	5	5	18	
1	11	25	7	27	
20	16	15	12	8	
11	10	16	4	5	
10	8	11	19	30	
18	9	8	28	16	
22	12	27	11	23	
9	3	13	3	24	
12	1	19	27	15	
16	4	30	4	9	
23	9	20	7	22	
9	28	30	13	20	
11	5	23	30	21	
14	4	12	17	8	
17	14	30	15	10	
18	19	2	26	27	
8	23	16	20	16	
5	14	3	29	19	
15	4	11	24	5	
12	6	7	11	4	
5	28	23	21	16	
4	3	3	21	18	
24	13	7	29	14	
14	2	19	1	6	
7	2	3	22	5	
20	14	11	9	6	
17	30	22	7	13	
27	25	6	30	16	
20	1	12	21	7	
4	26	17	5	28	
29	8	26	22	16	
28	19	5	30	5	
21	5	13	10	29	
5	6	7	12	10	
18	20	5	18	4	
5	17	6	17	25	
7	24	13	15	13	
27	14	25	13	2	
13	4	17	4	26	
11	5	8	17	14	
2	21	15	1	27	
19	27	23	13	6	
27	7	19	2	1	
5	11	22	19	30	
16	19	15	26	18	
13	2	10	17	24	
14	19	12	11	5	
Energy consumption per unit  time for processing
6	6	6	
6	6	6	
5	5	
6	6	6	
5	
Energy consumption per unit  time for idle
4	4	4	
4	4	4	
4	4	
3	3	3	
4	
Energy consumption per unit  time for blocking
1	1	1	
1	1	1	
2	2	
1	1	1	
1	
