28	22	8	30	29	19	12	24	
27	20	2	3	9	29	19	2	
8	20	2	1	18	6	21	11	
20	11	11	29	5	29	29	18	
22	19	22	24	2	15	30	17	
27	6	10	11	25	6	1	9	
21	20	1	16	18	24	17	23	
16	29	10	3	7	19	9	4	
2	11	16	26	10	20	12	28	
23	8	18	25	23	23	6	17	
8	2	7	17	13	12	29	17	
15	14	22	17	29	11	15	16	
12	14	7	4	13	11	26	23	
1	3	10	7	20	27	7	8	
19	20	9	30	10	30	22	28	
3	21	5	22	28	21	9	5	
2	19	24	20	9	27	15	17	
27	18	22	24	4	17	23	18	
8	11	22	5	27	28	24	4	
26	12	10	16	11	8	22	12	
9	28	7	24	13	7	30	27	
7	16	16	24	1	16	19	11	
26	15	27	24	12	11	8	29	
17	4	22	1	29	13	29	19	
25	21	15	30	27	21	3	25	
15	18	30	27	8	15	19	27	
12	11	20	28	15	6	15	3	
4	12	15	17	22	17	28	28	
14	4	30	28	20	16	9	3	
1	10	18	9	25	1	25	26	
29	26	14	11	2	19	1	8	
5	1	12	2	26	1	2	18	
29	18	7	9	8	16	15	20	
2	11	20	30	5	4	8	16	
19	24	10	16	16	14	15	22	
19	16	14	16	3	16	22	30	
30	25	15	3	13	9	3	11	
13	23	22	26	12	1	13	21	
16	13	18	14	4	24	1	20	
7	16	5	23	5	27	24	28	
5	22	22	4	6	10	24	26	
23	23	26	1	30	17	16	8	
1	15	17	19	28	13	24	20	
1	16	23	6	17	25	19	27	
27	17	15	18	23	14	27	4	
30	13	11	24	12	21	24	27	
28	14	7	23	28	20	19	23	
1	6	21	29	13	8	30	23	
13	21	19	21	28	17	16	13	
10	6	14	19	6	16	12	19	
19	13	27	29	23	10	18	18	
26	1	21	12	9	17	7	14	
17	13	4	7	20	4	29	19	
6	5	20	22	20	25	23	3	
29	3	13	16	25	8	24	21	
20	5	17	9	19	28	24	30	
1	4	19	24	12	9	17	12	
13	10	11	29	13	13	29	20	
30	3	28	2	24	17	14	26	
11	6	23	4	16	3	16	21	
15	19	15	19	23	5	9	30	
4	30	10	28	19	20	20	17	
9	27	13	22	25	2	4	26	
5	7	26	25	17	5	10	21	
1	25	2	20	27	18	14	7	
25	5	11	19	6	17	5	12	
10	10	6	14	16	20	17	22	
9	27	14	30	28	29	21	14	
1	17	7	1	22	13	15	16	
28	1	14	16	17	14	25	8	
7	21	8	18	11	29	20	30	
2	10	26	7	23	11	15	25	
9	1	28	10	26	9	18	9	
21	29	13	17	9	1	27	2	
15	3	18	22	21	2	27	25	
2	18	27	8	2	3	28	2	
16	30	18	25	7	18	13	17	
8	29	19	3	28	15	27	4	
12	9	13	10	11	25	29	25	
13	28	8	10	8	20	4	4	
7	29	18	30	30	12	29	7	
7	1	10	12	2	25	18	1	
22	7	11	18	11	22	28	26	
1	28	7	9	9	24	27	2	
15	15	16	15	7	28	23	5	
10	9	4	29	17	25	12	5	
10	26	20	20	9	10	23	4	
17	23	16	8	3	22	11	26	
14	25	23	14	4	24	21	27	
6	24	8	9	3	11	18	30	
3	26	27	12	15	18	7	5	
24	2	19	10	27	7	18	22	
16	16	9	21	3	5	12	13	
12	28	23	15	2	18	23	10	
21	11	7	3	5	20	6	17	
30	2	18	28	9	16	10	3	
18	27	1	15	27	6	19	29	
14	16	23	26	18	20	19	2	
26	28	28	5	12	28	13	30	
29	4	21	29	8	20	11	28	
13	15	4	14	24	10	20	28	
30	24	3	30	26	28	23	10	
10	14	5	18	1	19	6	6	
25	7	30	19	9	12	21	5	
10	19	12	18	18	22	9	10	
9	15	1	18	15	24	1	5	
19	2	19	6	16	5	2	22	
21	2	11	7	7	1	30	21	
9	27	8	19	19	11	1	14	
5	4	4	1	24	30	16	28	
10	5	20	3	15	7	14	6	
17	11	18	23	16	3	30	22	
20	10	29	29	19	4	10	18	
20	14	19	7	15	4	9	21	
2	27	7	7	21	24	10	10	
25	23	16	28	26	19	10	26	
5	25	11	23	21	24	18	19	
11	16	30	15	21	4	26	30	
15	26	25	26	12	1	5	18	
16	16	28	28	19	14	21	21	
4	27	21	20	2	17	9	5	
8	19	14	17	22	21	8	25	
17	17	26	19	12	29	2	12	
22	20	3	18	23	19	19	13	
2	15	30	12	15	4	16	16	
29	16	14	27	8	8	6	18	
8	26	3	26	30	15	5	10	
22	18	5	1	30	29	3	18	
8	5	6	6	2	22	21	15	
15	3	27	27	6	25	4	5	
25	22	25	10	12	6	11	20	
22	11	28	19	18	9	2	16	
5	2	1	26	17	26	5	14	
4	1	3	28	2	23	23	26	
11	24	8	17	22	8	7	21	
2	29	9	27	2	14	4	28	
14	30	20	10	5	23	15	18	
27	15	30	14	24	18	8	14	
14	1	28	22	13	28	25	1	
7	10	21	21	9	9	2	6	
21	6	24	8	30	28	30	24	
6	30	5	16	16	16	15	11	
8	4	16	21	8	6	14	18	
7	25	22	12	5	13	26	5	
18	30	16	8	24	12	12	22	
19	13	13	24	15	24	18	23	
29	11	23	17	17	20	11	28	
17	6	25	14	18	14	9	30	
17	25	7	26	8	12	1	7	
19	17	16	13	20	5	20	14	
22	3	30	16	10	7	2	25	
3	6	23	12	1	23	8	17	
3	2	21	24	30	16	3	28	
28	17	17	5	27	11	8	2	
27	18	27	3	23	16	15	7	
27	4	20	27	8	21	7	14	
21	20	24	17	29	29	16	8	
23	15	21	18	22	11	29	29	
28	3	24	28	6	17	27	2	
12	17	1	23	23	19	11	6	
15	8	9	13	13	3	24	28	
14	30	14	27	17	21	30	5	
22	12	19	12	10	10	13	12	
16	8	13	26	5	30	9	28	
9	18	7	9	4	28	24	10	
25	4	1	13	7	21	19	30	
27	4	10	15	12	14	7	3	
1	10	24	5	2	6	11	28	
8	23	24	6	19	1	13	17	
7	27	3	4	2	8	10	3	
2	20	17	23	14	15	6	26	
4	24	21	4	26	18	5	29	
10	1	1	16	2	29	2	11	
26	16	8	23	12	24	10	4	
22	6	16	18	24	14	5	19	
28	2	15	26	30	4	24	27	
15	26	17	1	9	10	15	8	
28	2	6	24	4	17	16	5	
28	1	7	28	15	30	15	15	
24	11	28	23	8	29	1	12	
7	5	26	16	23	27	11	26	
26	17	30	5	7	11	10	30	
18	11	4	10	7	4	28	5	
23	12	10	10	17	17	27	14	
25	29	17	8	5	24	12	3	
8	29	23	16	5	7	5	25	
2	11	1	15	12	15	2	24	
18	12	6	9	3	25	19	29	
20	22	17	25	18	26	13	21	
12	5	16	21	14	7	18	26	
16	15	28	15	21	20	4	19	
8	18	23	18	26	22	29	15	
26	12	12	26	30	7	5	8	
Energy consumption per unit  time for processing
6	6	
6	6	
5	5	5	
5	5	5	
6	6	6	
6	
5	5	
6	6	6	
Energy consumption per unit  time for idle
4	4	
3	3	
4	4	4	
4	4	4	
3	3	3	
3	
3	3	
4	4	4	
Energy consumption per unit  time for blocking
1	1	
2	2	
2	2	2	
1	1	1	
1	1	1	
2	
2	2	
2	2	2	
