13	15	15	12	29	
14	3	30	10	17	
19	2	21	30	6	
3	11	15	9	11	
1	30	8	23	14	
16	6	25	21	24	
1	1	26	20	29	
3	13	18	8	12	
25	25	22	15	5	
22	15	25	29	6	
16	19	27	5	30	
24	17	6	26	26	
2	25	19	29	13	
6	17	7	13	29	
24	24	3	8	11	
1	4	17	7	28	
20	27	9	2	17	
25	2	6	24	1	
3	14	11	15	5	
2	22	17	25	30	
11	26	7	5	2	
1	1	27	18	2	
3	17	22	10	17	
6	1	18	21	13	
19	15	20	15	6	
13	22	15	1	3	
20	15	3	8	18	
24	12	11	5	4	
12	14	3	26	17	
3	22	19	23	26	
25	1	8	23	19	
8	20	6	27	26	
24	3	11	19	5	
19	30	25	11	16	
25	12	18	8	4	
21	25	15	20	4	
27	16	27	13	2	
21	7	24	11	27	
18	10	22	15	11	
21	25	15	30	10	
26	10	28	22	6	
25	9	29	2	16	
13	30	9	4	25	
18	8	1	11	17	
22	7	17	6	18	
5	7	23	23	10	
21	18	29	17	30	
14	28	18	29	13	
19	7	2	28	7	
26	13	13	30	12	
8	25	29	12	3	
8	2	2	5	4	
4	4	29	28	13	
18	24	27	28	4	
23	5	26	30	20	
4	13	18	2	16	
11	14	3	1	28	
20	20	18	17	6	
22	17	22	20	25	
16	11	26	12	30	
24	14	11	22	17	
13	16	24	26	17	
25	18	3	19	26	
12	29	17	9	7	
3	10	26	8	10	
27	21	21	17	17	
29	23	18	16	9	
3	28	7	1	20	
18	8	26	12	6	
18	22	17	3	4	
15	4	30	18	7	
8	29	30	6	18	
23	21	20	13	24	
28	4	30	13	26	
1	30	15	23	21	
16	16	12	21	4	
22	30	17	24	12	
16	22	13	29	1	
6	27	21	16	12	
4	11	20	4	28	
20	18	2	24	1	
26	11	16	1	4	
22	15	9	11	16	
12	1	17	24	24	
16	14	3	17	15	
4	18	11	11	27	
2	24	21	28	25	
18	14	7	26	29	
5	23	11	24	29	
11	14	18	22	5	
10	4	4	28	29	
13	8	2	22	21	
5	22	1	30	25	
7	12	6	5	21	
13	24	9	24	9	
16	20	16	4	2	
23	16	17	27	3	
1	9	19	21	1	
5	24	24	6	16	
29	13	11	28	28	
21	1	26	7	7	
2	25	1	30	25	
18	21	19	5	13	
19	18	5	21	8	
28	21	19	29	6	
26	20	8	1	8	
16	25	6	14	23	
9	22	24	21	15	
17	3	22	2	25	
28	2	15	23	23	
25	19	8	24	26	
25	17	5	30	23	
12	4	11	12	3	
29	18	3	17	29	
6	8	25	7	1	
15	27	11	9	6	
28	11	4	8	27	
9	1	26	14	2	
11	8	18	13	2	
18	18	5	27	17	
16	19	16	15	24	
8	28	3	1	19	
30	11	27	4	24	
21	17	2	19	13	
6	28	11	18	3	
28	2	11	25	5	
9	18	3	26	10	
30	24	29	12	3	
19	11	14	13	12	
16	30	29	26	27	
20	21	9	4	25	
8	19	22	30	13	
26	16	17	9	6	
16	18	1	16	1	
20	1	1	11	26	
20	25	23	13	29	
20	13	16	14	6	
4	4	1	1	21	
4	5	7	9	2	
22	21	14	5	12	
20	13	8	4	2	
9	15	14	18	10	
16	22	30	18	10	
10	23	10	3	10	
Energy consumption per unit  time for processing
6	6	
6	6	
6	
5	5	5	
5	
Energy consumption per unit  time for idle
4	4	
4	4	
4	
4	4	4	
4	
Energy consumption per unit  time for blocking
1	1	
1	1	
1	
2	2	2	
2	
